"","UserDefCon.id","SysObs.Filename","start_time","end_time","duration_s","machine"
"207",108,"2025-10-01-1813_logdata",2025-10-01 19:27:40.1,2025-10-01 19:28:38.1,58,"ozzie"
"208",114,"2025-09-30-1656_logdata",2025-09-30 18:06:12.1,2025-09-30 18:07:10.1,58,"ozzie"
"209",121,"2025-10-01-1813_logdata",2025-10-01 18:51:58,2025-10-01 18:52:56,58,"ozzie"
"210",123,"2025-10-02-1711_logdata",2025-10-02 18:07:04.1,2025-10-02 18:08:02.1,58,"ozzie"
"211",128,"2025-10-01-1813_logdata",2025-10-01 18:38:58,2025-10-01 18:39:56,58,"ozzie"
"212",131,"2025-10-01-1813_logdata",2025-10-01 18:56:57,2025-10-01 18:57:56,59,"ozzie"
"213",135,"2025-09-26-1632_logdata",2025-09-26 17:16:54.1,2025-09-26 17:17:53.1,59,"ozzie"
"214",137,"2025-09-27-1614_logdata",2025-09-27 17:13:30.1,2025-09-27 17:14:28.1,58,"ozzie"
"215",140,"2025-09-27-1614_logdata",2025-09-27 16:53:30,2025-09-27 16:54:29,59,"ozzie"
"216",148,"2025-09-27-1614_logdata",2025-09-27 17:21:27.1,2025-09-27 17:22:26.1,59,"ozzie"
"217",154,"2025-09-27-1614_logdata",2025-09-27 16:30:40.1,2025-09-27 16:37:30,409.900000095367,"ozzie"
"218",158,"2025-09-28-1601_logdata",2025-09-28 16:14:10.1,2025-09-28 16:15:09.1,59,"ozzie"
"219",164,"2025-09-26-1632_logdata",2025-09-26 17:59:18,2025-09-26 18:00:16,58,"ozzie"
"220",171,"2025-09-26-1632_logdata",2025-09-26 17:26:06.1,2025-09-26 17:27:04.1,58,"ozzie"
"221",175,"2025-09-28-1601_logdata",2025-09-28 16:26:58,2025-09-28 16:27:56,58,"ozzie"
"222",181,"2025-09-27-1614_logdata",2025-09-27 17:03:12.1,2025-09-27 17:04:11.1,59,"ozzie"
"223",182,"2025-09-27-1614_logdata",2025-09-27 16:45:23,2025-09-27 16:46:21,58,"ozzie"
"224",190,"2025-09-27-1614_logdata",2025-09-27 17:28:52,2025-09-27 17:29:50,58,"ozzie"
"225",197,"2025-09-23-1801_logdata",2025-09-23 18:46:30,2025-09-23 18:47:28,58,"ozzie"
"226",201,"2025-09-24-1616_logdata",2025-09-24 16:49:19.1,2025-09-24 16:50:18.1,59,"ozzie"
"227",210,"2025-09-23-1801_logdata",2025-09-23 18:26:02.1,2025-09-23 18:27:01.1,59,"ozzie"
"228",212,"2025-09-22-1814_logdata",2025-09-22 18:57:24.1,2025-09-22 19:00:06.1,162,"ozzie"
"229",213,"2025-09-23-1801_logdata",2025-09-23 18:32:19.1,2025-09-23 18:33:17.1,58,"ozzie"
"230",215,"2025-09-23-1801_logdata",2025-09-23 18:17:46.1,2025-09-23 18:18:45.1,59,"ozzie"
"231",221,"2025-09-24-1616_logdata",2025-09-24 16:59:44.1,2025-09-24 17:00:42.1,58,"ozzie"
"232",225,"2025-09-22-1814_logdata",2025-09-22 18:32:44,2025-09-22 18:39:59,435,"ozzie"
"233",227,"2025-09-23-1801_logdata",2025-09-23 18:38:26.1,2025-09-23 18:39:25.1,59,"ozzie"
"234",233,"2025-09-23-1801_logdata",2025-09-23 18:53:38,2025-09-23 18:54:36,58,"ozzie"
"235",237,"2025-09-22-1814_logdata",2025-09-22 19:47:01.1,2025-09-22 19:47:59.1,58,"ozzie"
"236",244,"2025-09-22-1814_logdata",2025-09-22 20:30:49.1,2025-09-22 20:40:20,570.900000095367,"ozzie"
"237",246,"2025-09-24-1616_logdata",2025-09-24 16:27:25,2025-09-24 16:28:23,58,"ozzie"
"238",247,"2025-09-22-1814_logdata",2025-09-22 19:35:24.1,2025-09-22 19:42:25.1,421,"ozzie"
"239",249,"2025-09-22-1814_logdata",2025-09-22 19:57:11,2025-09-22 19:58:10,59,"ozzie"
"240",252,"2025-09-23-1801_logdata",2025-09-23 18:06:41,2025-09-23 18:07:39,58,"ozzie"
"241",257,"2025-09-22-1814_logdata",2025-09-22 18:25:40.1,2025-09-22 18:26:38.1,58,"ozzie"
"242",271,"2025-09-21-1948_logdata",2025-09-21 21:08:32,2025-09-21 21:09:31,59,"ozzie"
"243",293,"2025-09-22-1814_logdata",2025-09-22 18:50:06,2025-09-22 18:51:05,59,"ozzie"
"244",296,"2025-09-21-1948_logdata",2025-09-21 20:03:48,2025-09-21 20:16:34,766,"ozzie"
"245",299,"2025-09-21-1948_logdata",2025-09-21 20:23:49,2025-09-21 20:42:47.1,1138.09999990463,"ozzie"
"246",303,"2025-09-21-1948_logdata",2025-09-21 20:48:47.1,2025-09-21 20:49:46.1,59,"ozzie"
"247",305,"2025-09-21-1948_logdata",2025-09-21 20:58:07,2025-09-21 21:01:37,210,"ozzie"
"248",315,"2025-09-21-1948_logdata",2025-09-21 21:18:06,2025-09-21 21:19:05,59,"ozzie"
"249",323,"2025-09-28-1601_logdata",2025-09-28 16:20:52,2025-09-28 16:21:51,59,"ozzie"
"250",334,"2025-09-28-1601_logdata",2025-09-28 16:54:12.1,2025-09-28 16:55:10.1,58,"ozzie"
"251",338,"2025-09-28-1601_logdata",2025-09-28 17:01:52.1,2025-09-28 17:02:50.1,58,"ozzie"
"252",339,"2025-09-28-1601_logdata",2025-09-28 16:44:28.1,2025-09-28 16:45:27.1,59,"ozzie"
"253",346,"2025-09-28-1601_logdata",2025-09-28 16:36:14,2025-09-28 16:37:13,59,"ozzie"
"254",347,"2025-09-30-1656_logdata",2025-09-30 18:12:10.1,2025-09-30 18:13:08.1,58,"ozzie"
"255",350,"2025-09-30-1656_logdata",2025-09-30 18:19:27.1,2025-09-30 18:20:26.1,59,"ozzie"
"256",353,"2025-09-28-1601_logdata",2025-09-28 17:17:06,2025-09-28 17:18:05,59,"ozzie"
"257",376,"2025-09-30-1656_logdata",2025-09-30 18:33:08,2025-09-30 18:34:07,59,"ozzie"
"258",378,"2025-09-28-1601_logdata",2025-09-28 17:09:09,2025-09-28 17:10:07,58,"ozzie"
"259",379,"2025-09-30-1656_logdata",2025-09-30 17:32:18,2025-09-30 17:33:17,59,"ozzie"
"260",1,"2025-09-24-1620_logdata",2025-09-24 17:35:23.6,2025-09-24 17:36:21.6,58,"albert"
"261",12.1,"2025-09-25-1647_logdata",2025-09-25 18:03:28.6,2025-09-25 18:04:26.6,58,"albert"
"262",12.2,"2025-09-25-1647_logdata",2025-09-25 17:52:32.6,2025-09-25 17:53:30.6,58,"albert"
"263",13,"2025-09-25-1647_logdata",2025-09-25 17:08:42.1,2025-09-25 17:09:40.1,58,"albert"
"264",16,"2025-09-26-1622_logdata",2025-09-26 17:41:48.5,2025-09-26 17:42:46.5,58,"albert"
"265",25,"2025-09-25-1647_logdata",2025-09-25 17:34:08.5,2025-09-25 17:37:58,229.5,"albert"
"266",29,"2025-09-25-1647_logdata",2025-09-25 16:52:16.1,2025-09-25 16:53:14.1,58,"albert"
"267",32,"2025-09-25-1647_logdata",2025-09-25 16:59:25.1,2025-09-25 17:00:23.1,58,"albert"
"268",39,"2025-09-25-1647_logdata",2025-09-25 17:25:28,2025-09-25 17:27:33.5,125.5,"albert"
"269",49,"2025-09-24-1620_logdata",2025-09-24 16:57:07,2025-09-24 16:58:05,58,"albert"
"270",54,"2025-09-25-1647_logdata",2025-09-25 17:43:44,2025-09-25 17:47:25.1,221.099999904633,"albert"
"271",61,"2025-09-24-1620_logdata",2025-09-24 17:13:52,2025-09-24 17:26:11.1,739.099999904633,"albert"
"272",64,"2025-09-25-1647_logdata",2025-09-25 17:17:28.5,2025-09-25 17:18:26.5,58,"albert"
"273",67,"2025-10-02-1714_logdata",2025-10-02 17:49:37,2025-10-02 17:50:35,58,"albert"
"274",68,"2025-10-02-1714_logdata",2025-10-02 17:22:32.1,2025-10-02 17:23:30.1,58,"albert"
"275",71,"2025-10-02-1714_logdata",2025-10-02 17:29:50.1,2025-10-02 17:30:48.1,58,"albert"
"276",84,"2025-10-02-1714_logdata",2025-10-02 17:42:44.1,2025-10-02 17:43:42.1,58,"albert"
"277",85,"2025-10-02-1714_logdata",2025-10-02 17:55:45,2025-10-02 17:56:43,58,"albert"
"278",90,"2025-09-30-1658_logdata",2025-09-30 17:54:06,2025-09-30 17:55:04,58,"albert"
"279",96,"2025-09-30-1658_logdata",2025-09-30 18:02:01.5,2025-09-30 18:02:59.5,58,"albert"
"280",115,"2025-09-30-1658_logdata",2025-09-30 18:09:02.5,2025-09-30 18:10:00.5,58,"albert"
"281",117,"2025-10-02-1714_logdata",2025-10-02 17:37:08.6,2025-10-02 17:38:06.6,58,"albert"
"282",119,"2025-10-02-1714_logdata",2025-10-02 18:07:37.5,2025-10-02 18:08:35.5,58,"albert"
"283",125,"2025-10-02-1714_logdata",2025-10-02 18:01:15,2025-10-02 18:02:13,58,"albert"
"284",129,"2025-09-27-1616_logdata",2025-09-27 16:48:28,2025-09-27 16:49:26,58,"albert"
"285",132,"2025-09-27-1616_logdata",2025-09-27 17:00:33.5,2025-09-27 17:01:31.5,58,"albert"
"286",136,"2025-09-26-1622_logdata",2025-09-26 17:32:22.6,2025-09-26 17:33:20.6,58,"albert"
"287",141,"2025-09-27-1616_logdata",2025-09-27 17:09:36.5,2025-09-27 17:10:34.5,58,"albert"
"288",143,"2025-09-27-1616_logdata",2025-09-27 16:54:39.5,2025-09-27 16:55:37.5,58,"albert"
"289",145,"2025-09-26-1622_logdata",2025-09-26 17:17:51.6,2025-09-26 17:26:02.1,490.5,"albert"
"290",147,"2025-09-27-1616_logdata",2025-09-27 16:42:37.6,2025-09-27 16:43:35.6,58,"albert"
"291",149,"2025-09-27-1616_logdata",2025-09-27 16:37:29.1,2025-09-27 16:38:27.1,58,"albert"
"292",152,"2025-09-28-1604_logdata",2025-09-28 16:29:56,2025-09-28 16:30:54,58,"albert"
"293",155,"2025-09-28-1604_logdata",2025-09-28 16:10:34.1,2025-09-28 16:11:32.1,58,"albert"
"294",159,"2025-09-27-1616_logdata",2025-09-27 16:26:47.1,2025-09-27 16:27:45.1,58,"albert"
"295",160,"2025-09-28-1604_logdata",2025-09-28 16:46:49.6,2025-09-28 16:47:47.6,58,"albert"
"296",166,"2025-09-26-1622_logdata",2025-09-26 17:51:37.5,2025-09-26 17:52:35.5,58,"albert"
"297",168,"2025-09-28-1604_logdata",2025-09-28 16:21:52.5,2025-09-28 16:22:50.5,58,"albert"
"298",178,"2025-09-26-1622_logdata",2025-09-26 17:59:00.5,2025-09-26 17:59:58.5,58,"albert"
"299",183,"2025-09-27-1616_logdata",2025-09-27 17:28:11.6,2025-09-27 17:29:09.6,58,"albert"
"300",191,"2025-09-28-1604_logdata",2025-09-28 16:39:58.5,2025-09-28 16:40:56.5,58,"albert"
"301",192,"2025-09-27-1616_logdata",2025-09-27 17:18:55.6,2025-09-27 17:19:53.6,58,"albert"
"302",194,"2025-09-23-1738_logdata",2025-09-23 18:24:02.5,2025-09-23 18:25:00.5,58,"albert"
"303",198,"2025-09-24-1620_logdata",2025-09-24 17:05:39.5,2025-09-24 17:06:37.5,58,"albert"
"304",200,"2025-09-23-1738_logdata",2025-09-23 18:46:55.1,2025-09-23 18:47:53.1,58,"albert"
"305",202,"2025-09-22-1817_logdata",2025-09-22 18:52:32.6,2025-09-22 18:53:30.6,58,"albert"
"306",217,"2025-09-24-1620_logdata",2025-09-24 16:35:44.6,2025-09-24 16:36:42.6,58,"albert"
"307",223,"2025-09-23-1738_logdata",2025-09-23 18:53:51.6,2025-09-23 18:54:49.6,58,"albert"
"308",224,"2025-09-22-1817_logdata",2025-09-22 19:36:34.6,2025-09-22 19:37:32.6,58,"albert"
"309",228,"2025-09-23-1738_logdata",2025-09-23 18:16:16.5,2025-09-23 18:17:14.5,58,"albert"
"310",230,"2025-09-23-1738_logdata",2025-09-23 18:39:34.6,2025-09-23 18:40:32.6,58,"albert"
"311",238,"2025-09-24-1620_logdata",2025-09-24 16:43:40.6,2025-09-24 16:44:38.6,58,"albert"
"312",241,"2025-09-23-1738_logdata",2025-09-23 18:07:57.5,2025-09-23 18:08:55.5,58,"albert"
"313",250,"2025-09-22-1817_logdata",2025-09-22 18:34:33.5,2025-09-22 18:42:01.5,448,"albert"
"314",251,"2025-09-23-1738_logdata",2025-09-23 18:33:35.1,2025-09-23 18:34:33.1,58,"albert"
"315",268,"2025-09-21-2009_logdata",2025-09-21 20:41:09.5,2025-09-21 21:00:07.6,1138.09999990463,"albert"
"316",269,"2025-09-21-2009_logdata",2025-09-21 20:30:35.5,2025-09-21 20:35:02,266.5,"albert"
"317",302,"2025-09-21-2009_logdata",2025-09-21 21:09:24.1,2025-09-21 21:20:17.5,653.400000095367,"albert"
"318",310,"2025-09-21-2009_logdata",2025-09-21 20:11:56.6,2025-09-21 20:16:06.5,249.900000095367,"albert"
"319",311,"2025-09-21-2009_logdata",2025-09-21 20:24:37,2025-09-21 20:25:35,58,"albert"
"320",314,"2025-09-22-1817_logdata",2025-09-22 18:28:48,2025-09-22 18:29:46,58,"albert"
"321",326,"2025-09-29-1700_logdata",2025-09-29 17:45:24.5,2025-09-29 17:46:22.5,58,"albert"
"322",327,"2025-09-29-1700_logdata",2025-09-29 18:02:51,2025-09-29 18:03:49.1,58.0999999046326,"albert"
"323",333,"2025-09-30-1658_logdata",2025-09-30 17:39:51.6,2025-09-30 17:40:49.6,58,"albert"
"324",341,"2025-09-30-1658_logdata",2025-09-30 17:31:05.1,2025-09-30 17:32:03.1,58,"albert"
"325",344,"2025-09-28-1604_logdata",2025-09-28 17:01:42.1,2025-09-28 17:02:40.1,58,"albert"
"326",345,"2025-09-30-1658_logdata",2025-09-30 17:24:20.1,2025-09-30 17:25:18.1,58,"albert"
"327",355,"2025-09-28-1604_logdata",2025-09-28 16:55:10.1,2025-09-28 16:56:08.1,58,"albert"
"328",358,"2025-09-28-1604_logdata",2025-09-28 17:07:48.1,2025-09-28 17:08:46.1,58,"albert"
"329",361,"2025-09-29-1700_logdata",2025-09-29 17:30:31.1,2025-09-29 17:31:29.1,58,"albert"
"330",362,"2025-09-29-1700_logdata",2025-09-29 18:14:51.1,2025-09-29 18:15:49.1,58,"albert"
"331",364,"2025-09-29-1700_logdata",2025-09-29 17:54:01.5,2025-09-29 17:54:59.5,58,"albert"
"332",367,"2025-09-29-1700_logdata",2025-09-29 17:37:33,2025-09-29 17:38:31,58,"albert"
"333",368,"2025-09-29-1700_logdata",2025-09-29 18:09:13.6,2025-09-29 18:10:11.6,58,"albert"
"334",374,"2025-09-29-1700_logdata",2025-09-29 18:21:15.1,2025-09-29 18:22:13.1,58,"albert"
"335",377,"2025-09-30-1658_logdata",2025-09-30 17:47:10.5,2025-09-30 17:48:08.5,58,"albert"
"336",383,"2025-09-28-1604_logdata",2025-09-28 17:15:45.5,2025-09-28 17:16:43.5,58,"albert"
"337",2,"2025-09-24-1624_logdata",2025-09-24 17:36:10,2025-09-24 17:37:09,59,"gibson"
"338",5,"2025-09-26-1628_logdata",2025-09-26 17:29:44.1,2025-09-26 17:30:43.1,59,"gibson"
"339",7,"2025-09-26-1628_logdata",2025-09-26 17:49:57,2025-09-26 17:50:55,58,"gibson"
"340",31,"2025-09-24-1624_logdata",2025-09-24 17:22:04.1,2025-09-24 17:23:02.1,58,"gibson"
"341",70,"2025-10-01-1820_logdata",2025-10-01 19:24:21,2025-10-01 19:25:19,58,"gibson"
"342",73,"2025-10-02-1718_logdata",2025-10-02 18:13:16,2025-10-02 18:14:14,58,"gibson"
"343",75,"2025-09-30-1702_logdata",2025-09-30 18:17:57,2025-09-30 18:18:55,58,"gibson"
"344",79,"2025-10-02-1718_logdata",2025-10-02 17:47:31.1,2025-10-02 17:48:31.1,60,"gibson"
"345",80,"2025-10-01-1820_logdata",2025-10-01 19:05:55.1,2025-10-01 19:06:54.1,59,"gibson"
"346",83,"2025-10-01-1820_logdata",2025-10-01 19:11:40.1,2025-10-01 19:12:38.1,58,"gibson"
"347",87,"2025-10-02-1718_logdata",2025-10-02 18:00:19,2025-10-02 18:01:18,59,"gibson"
"348",89,"2025-10-01-1820_logdata",2025-10-01 18:36:32,2025-10-01 18:37:30,58,"gibson"
"349",93,"2025-10-01-1820_logdata",2025-10-01 19:42:20,2025-10-01 19:43:19,59,"gibson"
"350",94,"2025-09-30-1702_logdata",2025-09-30 18:38:08.1,2025-09-30 18:39:07.1,59,"gibson"
"351",95,"2025-10-01-1820_logdata",2025-10-01 18:51:02,2025-10-01 18:52:01,59,"gibson"
"352",99,"2025-10-02-1718_logdata",2025-10-02 17:27:19,2025-10-02 17:28:18,59,"gibson"
"353",102,"2025-09-30-1702_logdata",2025-09-30 18:07:07.1,2025-09-30 18:08:05.1,58,"gibson"
"354",104,"2025-10-02-1718_logdata",2025-10-02 18:08:10,2025-10-02 18:09:09,59,"gibson"
"355",106,"2025-09-30-1702_logdata",2025-09-30 17:49:13.1,2025-09-30 17:50:12.1,59,"gibson"
"356",110,"2025-10-02-1718_logdata",2025-10-02 17:34:18.1,2025-10-02 17:35:17.1,59,"gibson"
"357",111,"2025-10-01-1820_logdata",2025-10-01 19:30:44,2025-10-01 19:31:42,58,"gibson"
"358",113,"2025-10-01-1820_logdata",2025-10-01 19:17:34.1,2025-10-01 19:18:33.1,59,"gibson"
"359",118,"2025-10-01-1820_logdata",2025-10-01 19:47:12,2025-10-01 19:48:11,59,"gibson"
"360",122,"2025-10-01-1820_logdata",2025-10-01 19:36:04,2025-10-01 19:37:03,59,"gibson"
"361",124,"2025-10-01-1820_logdata",2025-10-01 18:43:19,2025-10-01 18:44:18,59,"gibson"
"362",126,"2025-10-02-1718_logdata",2025-10-02 17:42:49.1,2025-10-02 17:43:47.1,58,"gibson"
"363",127,"2025-10-01-1820_logdata",2025-10-01 18:29:51.1,2025-10-01 18:30:50.1,59,"gibson"
"364",134,"2025-09-27-1620_logdata",2025-09-27 16:47:37,2025-09-27 16:48:35,58,"gibson"
"365",142,"2025-09-26-1628_logdata",2025-09-26 17:41:39.1,2025-09-26 17:42:38.1,59,"gibson"
"366",144,"2025-09-28-1607_logdata",2025-09-28 16:55:26,2025-09-28 16:56:24,58,"gibson"
"367",150,"2025-09-27-1620_logdata",2025-09-27 16:31:39.1,2025-09-27 16:32:38.1,59,"gibson"
"368",151,"2025-09-28-1607_logdata",2025-09-28 16:36:50.1,2025-09-28 16:37:48.1,58,"gibson"
"369",153,"2025-09-26-1628_logdata",2025-09-26 17:22:32.1,2025-09-26 17:23:30.1,58,"gibson"
"370",161,"2025-09-27-1620_logdata",2025-09-27 16:42:15,2025-09-27 16:43:13,58,"gibson"
"371",162,"2025-09-27-1620_logdata",2025-09-27 16:56:07,2025-09-27 17:06:19.1,612.099999904633,"gibson"
"372",163,"2025-09-27-1620_logdata",2025-09-27 17:14:25.1,2025-09-27 17:15:24.1,59,"gibson"
"373",170,"2025-09-27-1620_logdata",2025-09-27 17:23:19.1,2025-09-27 17:24:17.1,58,"gibson"
"374",174,"2025-09-28-1607_logdata",2025-09-28 16:44:41,2025-09-28 16:45:40,59,"gibson"
"375",180,"2025-09-27-1620_logdata",2025-09-27 17:32:52,2025-09-27 17:33:51,59,"gibson"
"376",186,"2025-09-26-1628_logdata",2025-09-26 17:59:53,2025-09-26 18:00:53,60,"gibson"
"377",189,"2025-09-26-1628_logdata",2025-09-26 18:07:02,2025-09-26 18:08:01,59,"gibson"
"378",193,"2025-09-22-1822_logdata",2025-09-22 19:00:45.1,2025-09-22 19:01:43.1,58,"gibson"
"379",204,"2025-09-24-1624_logdata",2025-09-24 17:01:58.1,2025-09-24 17:11:22.1,564,"gibson"
"380",206,"2025-09-22-1822_logdata",2025-09-22 18:33:33,2025-09-22 18:46:36.1,783.099999904633,"gibson"
"381",224,"2025-09-22-1822_logdata",2025-09-22 19:52:07,2025-09-22 19:53:05,58,"gibson"
"382",226,"2025-09-22-1822_logdata",2025-09-22 20:01:19,2025-09-22 20:02:17,58,"gibson"
"383",231,"2025-09-24-1624_logdata",2025-09-24 16:43:01,2025-09-24 16:56:00,779,"gibson"
"384",242,"2025-09-22-1822_logdata",2025-09-22 19:41:10.1,2025-09-22 19:42:09.1,59,"gibson"
"385",254,"2025-09-24-1624_logdata",2025-09-24 16:33:51.1,2025-09-24 16:34:49.1,58,"gibson"
"386",292,"2025-09-21-2003_logdata",2025-09-21 20:57:44.1,2025-09-21 20:58:42.1,58,"gibson"
"387",295,"2025-09-21-2003_logdata",2025-09-21 20:07:22.1,2025-09-21 20:17:37.1,615,"gibson"
"388",304,"2025-09-21-2003_logdata",2025-09-21 21:06:13.1,2025-09-21 21:07:12.1,59,"gibson"
"389",307,"2025-09-21-2003_logdata",2025-09-21 20:49:13,2025-09-21 20:50:12,59,"gibson"
"390",313,"2025-09-21-2003_logdata",2025-09-21 21:13:59.1,2025-09-21 21:31:05,1025.90000009537,"gibson"
"391",320,"2025-09-21-2003_logdata",2025-09-21 20:24:43.1,2025-09-21 20:42:39,1075.90000009537,"gibson"
"392",324,"2025-09-29-1703_logdata",2025-09-29 17:35:21.1,2025-09-29 17:36:20.1,59,"gibson"
"393",328,"2025-09-28-1607_logdata",2025-09-28 16:26:37.1,2025-09-28 16:27:36.1,59,"gibson"
"394",329,"2025-09-28-1607_logdata",2025-09-28 17:02:25,2025-09-28 17:03:25,60,"gibson"
"395",331,"2025-09-29-1703_logdata",2025-09-29 17:50:08.1,2025-09-29 17:59:46,577.900000095367,"gibson"
"396",332,"2025-09-29-1703_logdata",2025-09-29 18:14:38,2025-09-29 18:26:36.1,718.099999904633,"gibson"
"397",335,"2025-09-30-1702_logdata",2025-09-30 18:25:12,2025-09-30 18:26:12,60,"gibson"
"398",335,"2025-10-01-1820_logdata",2025-10-01 18:58:53.1,2025-10-01 18:59:52.1,59,"gibson"
"399",336,"2025-09-28-1607_logdata",2025-09-28 16:15:21.1,2025-09-28 16:16:19.1,58,"gibson"
"400",352,"2025-09-28-1607_logdata",2025-09-28 17:17:59.1,2025-09-28 17:18:59.1,60,"gibson"
"401",357,"2025-09-28-1607_logdata",2025-09-28 17:24:11.1,2025-09-28 17:25:10.1,59,"gibson"
"402",359,"2025-09-28-1607_logdata",2025-09-28 17:11:35.1,2025-09-28 17:12:34.1,59,"gibson"
"403",360,"2025-09-29-1703_logdata",2025-09-29 18:08:21,2025-09-29 18:09:20,59,"gibson"
"404",365,"2025-09-29-1703_logdata",2025-09-29 17:42:18.1,2025-09-29 17:43:16.1,58,"gibson"
"405",372,"2025-09-30-1702_logdata",2025-09-30 17:58:53.1,2025-09-30 17:59:51.1,58,"gibson"
"406",381,"2025-09-30-1702_logdata",2025-09-30 17:38:26,2025-09-30 17:39:24,58,"gibson"
"407",382,"2025-10-02-1718_logdata",2025-10-02 17:54:23.1,2025-10-02 17:55:22.1,59,"gibson"
"408",384,"2025-09-30-1702_logdata",2025-09-30 18:32:09,2025-09-30 18:33:07,58,"gibson"
