"","og_order","individual","biomass_shoots_g","notes.x","biomass_roots_g","notes.y","biomass_total","biomass_pot_volume_ratio","shade_00s_70s","phosphorous_p1.p4","c3_c4","species_code","color","usda_code","block","rep","note","id_v0","id_v0_noncat","id_barcode_v0","X","X.1"
"98",90,98,0.4821,NA,0.0437,NA,0.5258,0.330899937067338,"70s","p1","c4","paha","pink","paha",2,2,"","70s-p1-c4-paha-2-98","70s-p1-c4-paha-2-98","*70s-p1-c4-paha-2-98*",NA,"*"
"99",75,99,3.8854,NA,2.4429,NA,6.3283,3.98256765261171,"70s","p1","c4","paan","orange","paan4",2,2,"","70s-p1-c4-paan-2-99","70s-p1-c4-paan-2-99","*70s-p1-c4-paan-2-99*",NA,"*"
"100",117,100,0.7179,NA,0.1452,NA,0.8631,0.543171806167401,"70s","p1","c4","paco","green","paco2",2,2,"","70s-p1-c4-paco-2-100","70s-p1-c4-paco-2-100","*70s-p1-c4-paco-2-100*",NA,"*"
"101",145,101,3.2923,NA,3.1283,NA,6.4206,4.04065449968534,"70s","p1","c3","dicl","yellow","dicl",2,2,"","70s-p1-c3-dicl-2-101","70s-p1-c3-dicl-2-101","*70s-p1-c3-dicl-2-101*",NA,"*"
"102",138,102,3.1117,NA,0.6774,NA,3.7891,2.38458149779736,"70s","p1","c3","patr","blue","patr3",2,2,"","70s-p1-c3-patr-2-102","70s-p1-c3-patr-2-102","*70s-p1-c3-patr-2-102*",NA,"*"
"103",101,103,0.1354,NA,0.0255,NA,0.1609,0.101258653241032,"70s","p1","c3","disp","purple","disp2",2,2,"used to be diac, updated to disp based on growing","70s-p1-c3-diac-2-103","70s-p1-c3-diac-2-103","*70s-p1-c3-diac-2-103*",NA,"*"
"104",125,104,0.6827,NA,0.3236,NA,1.0063,0.633291378225299,"70s","p1","c3","diol","red","diol",2,2,"","70s-p1-c3-diol-2-104","70s-p1-c3-diol-2-104","*70s-p1-c3-diol-2-104*",NA,"*"
"105",148,105,0.2585,NA,0.1766,NA,0.4351,0.273820012586532,"70s","p2","c4","pavi","white","pavi2",2,2,"","70s-p2-c4-pavi-2-105","70s-p2-c4-pavi-2-105","*70s-p2-c4-pavi-2-105*",NA,"*"
"106",115,106,0.374,NA,0.0651,NA,0.4391,0.276337319068597,"70s","p2","c4","paha","pink","paha",2,2,"","70s-p2-c4-paha-2-106","70s-p2-c4-paha-2-106","*70s-p2-c4-paha-2-106*",NA,"*"
"107",122,107,4.5642,NA,2.0232,NA,6.5874,4.14562617998741,"70s","p2","c4","paan","orange","paan4",2,2,"","70s-p2-c4-paan-2-107","70s-p2-c4-paan-2-107","*70s-p2-c4-paan-2-107*",NA,"*"
"108",126,108,4.047,NA,0.9907,NA,5.0377,3.17035871617369,"70s","p2","c4","paco","green","paco2",2,2,"","70s-p2-c4-paco-2-108","70s-p2-c4-paco-2-108","*70s-p2-c4-paco-2-108*",NA,"*"
"109",129,109,4.7777,NA,1.85,NA,6.6277,4.17098804279421,"70s","p2","c3","dicl","yellow","dicl",2,2,"","70s-p2-c3-dicl-2-109","70s-p2-c3-dicl-2-109","*70s-p2-c3-dicl-2-109*",NA,"*"
"110",162,110,5.6762,NA,1.0396,NA,6.7158,4.22643171806167,"70s","p2","c3","patr","blue","patr3",2,2,"","70s-p2-c3-patr-2-110","70s-p2-c3-patr-2-110","*70s-p2-c3-patr-2-110*",NA,"*"
"111",119,111,1.2602,NA,0.3965,NA,1.6567,1.04260541220894,"70s","p2","c3","disp","purple","disp2",2,2,"used to be diac, updated to disp based on growing","70s-p2-c3-diac-2-111","70s-p2-c3-diac-2-111","*70s-p2-c3-diac-2-111*",NA,"*"
"112",107,112,1.2584,NA,0.59,NA,1.8484,1.16324732536186,"70s","p2","c3","diol","red","diol",2,2,"","70s-p2-c3-diol-2-112","70s-p2-c3-diol-2-112","*70s-p2-c3-diol-2-112*",NA,"*"
"113",147,113,0.7591,NA,0.583,NA,1.3421,0.844619257394588,"70s","p3","c4","pavi","white","pavi2",2,2,"","70s-p3-c4-pavi-2-113","70s-p3-c4-pavi-2-113","*70s-p3-c4-pavi-2-113*",NA,"*"
"114",128,114,0.5603,NA,0.0843,NA,0.6446,0.405663939584644,"70s","p3","c4","paha","pink","paha",2,2,"","70s-p3-c4-paha-2-114","70s-p3-c4-paha-2-114","*70s-p3-c4-paha-2-114*",NA,"*"
"115",169,115,9.2857,NA,7.794,NA,17.0797,10.7487098804279,"70s","p3","c4","paan","orange","paan4",2,2,"","70s-p3-c4-paan-2-115","70s-p3-c4-paan-2-115","*70s-p3-c4-paan-2-115*",NA,"*"
"116",105,116,0.9867,NA,0.1605,NA,1.1472,0.72196349905601,"70s","p3","c4","paco","green","paco2",2,2,"","70s-p3-c4-paco-2-116","70s-p3-c4-paco-2-116","*70s-p3-c4-paco-2-116*",NA,"*"
"117",140,117,3.575,NA,1.1785,NA,4.7535,2.99150409062303,"70s","p3","c3","dicl","yellow","dicl",2,2,"","70s-p3-c3-dicl-2-117","70s-p3-c3-dicl-2-117","*70s-p3-c3-dicl-2-117*",NA,"*"
"118",163,118,6.2868,NA,1.4172,NA,7.704,4.84833228445563,"70s","p3","c3","patr","blue","patr3",2,2,"","70s-p3-c3-patr-2-118","70s-p3-c3-patr-2-118","*70s-p3-c3-patr-2-118*",NA,"*"
"119",120,119,0.6151,NA,0.1488,NA,0.7639,0.480742605412209,"70s","p3","c3","disp","purple","disp2",2,2,"used to be diac, updated to disp based on growing","70s-p3-c3-diac-2-119","70s-p3-c3-diac-2-119","*70s-p3-c3-diac-2-119*",NA,"*"
"120",139,120,0.4353,NA,0.13,NA,0.5653,0.355758338577722,"70s","p3","c3","diol","red","diol",2,2,"","70s-p3-c3-diol-2-120","70s-p3-c3-diol-2-120","*70s-p3-c3-diol-2-120*",NA,"*"
"121",142,121,0.3422,NA,0.4212,NA,0.7634,0.480427942101951,"70s","p4","c4","pavi","white","pavi2",2,2,"","70s-p4-c4-pavi-2-121","70s-p4-c4-pavi-2-121","*70s-p4-c4-pavi-2-121*",NA,"*"
"122",114,122,0.9349,NA,0.1435,NA,1.0784,0.678665827564506,"70s","p4","c4","paha","pink","paha",2,2,"","70s-p4-c4-paha-2-122","70s-p4-c4-paha-2-122","*70s-p4-c4-paha-2-122*",NA,"*"
"123",175,123,7.2286,NA,4.6632,NA,11.8918,7.48382630585274,"70s","p4","c4","paan","orange","paan4",2,2,"","70s-p4-c4-paan-2-123","70s-p4-c4-paan-2-123","*70s-p4-c4-paan-2-123*",NA,"*"
"124",124,124,1.8342,NA,0.3677,NA,2.2019,1.38571428571429,"70s","p4","c4","paco","green","paco2",2,2,"","70s-p4-c4-paco-2-124","70s-p4-c4-paco-2-124","*70s-p4-c4-paco-2-124*",NA,"*"
"125",103,125,3.7616,NA,1.4272,NA,5.1888,3.26544996853367,"70s","p4","c3","dicl","yellow","dicl",2,2,"","70s-p4-c3-dicl-2-125","70s-p4-c3-dicl-2-125","*70s-p4-c3-dicl-2-125*",NA,"*"
"126",165,126,4.6938,NA,0.8548,NA,5.5486,3.49188168659534,"70s","p4","c3","patr","blue","patr3",2,2,"","70s-p4-c3-patr-2-126","70s-p4-c3-patr-2-126","*70s-p4-c3-patr-2-126*",NA,"*"
"127",143,127,0.7786,NA,0.2216,NA,1.0002,0.629452485840151,"70s","p4","c3","disp","purple","disp2",2,2,"used to be diac, updated to disp based on growing","70s-p4-c3-diac-2-127","70s-p4-c3-diac-2-127","*70s-p4-c3-diac-2-127*",NA,"*"
"128",146,128,1.024,NA,0.3384,NA,1.3624,0.857394587791064,"70s","p4","c3","diol","red","diol",2,2,"","70s-p4-c3-diol-2-128","70s-p4-c3-diol-2-128","*70s-p4-c3-diol-2-128*",NA,"*"
"129",127,129,2.241,NA,4.2187,NA,6.4597,4.06526117054751,"00s","p1","c4","pavi","white","pavi2",3,3,"","00s-p1-c4-pavi-3-129","00s-p1-c4-pavi-3-129","*00s-p1-c4-pavi-3-129*",NA,"*"
"130",112,130,2.6834,NA,1.47,NA,4.1534,2.61384518565135,"00s","p1","c4","paha","pink","paha",3,3,"","00s-p1-c4-paha-3-130","00s-p1-c4-paha-3-130","*00s-p1-c4-paha-3-130*",NA,"*"
"131",123,131,2.6351,NA,3.07,NA,5.7051,3.5903713027061,"00s","p1","c4","paan","orange","paan4",3,3,"","00s-p1-c4-paan-3-131","00s-p1-c4-paan-3-131","*00s-p1-c4-paan-3-131*",NA,"*"
"132",171,132,5.0349,NA,2.97,NA,8.0049,5.03769666456891,"00s","p1","c4","paco","green","paco2",3,3,"","00s-p1-c4-paco-3-132","00s-p1-c4-paco-3-132","*00s-p1-c4-paco-3-132*",NA,"*"
"133",159,133,5.3716,NA,4.7899,NA,10.1615,6.39490245437382,"00s","p1","c3","dicl","yellow","dicl",3,3,"","00s-p1-c3-dicl-3-133","00s-p1-c3-dicl-3-133","*00s-p1-c3-dicl-3-133*",NA,"*"
"134",173,134,4.5532,NA,1.93,NA,6.4832,4.08005034612964,"00s","p1","c3","patr","blue","patr3",3,3,"","00s-p1-c3-patr-3-134","00s-p1-c3-patr-3-134","*00s-p1-c3-patr-3-134*",NA,"*"
"135",176,135,5.9616,NA,5.46,NA,11.4216,7.18791692888609,"00s","p1","c3","disp","purple","disp2",3,3,"used to be diac, updated to disp based on growing","00s-p1-c3-diac-3-135","00s-p1-c3-diac-3-135","*00s-p1-c3-diac-3-135*",NA,"*"
"136",132,136,2.1502,NA,2.2196,NA,4.3698,2.75003146633103,"00s","p1","c3","diol","red","diol",3,3,"","00s-p1-c3-diol-3-136","00s-p1-c3-diol-3-136","*00s-p1-c3-diol-3-136*",NA,"*"
"137",174,137,7.2448,NA,6.9008,NA,14.1456,8.90220264317181,"00s","p2","c4","pavi","white","pavi2",3,3,"","00s-p2-c4-pavi-3-137","00s-p2-c4-pavi-3-137","*00s-p2-c4-pavi-3-137*",NA,"*"
"138",130,138,6.7702,NA,2.2,NA,8.9702,5.64518565135305,"00s","p2","c4","paha","pink","paha",3,3,"","00s-p2-c4-paha-3-138","00s-p2-c4-paha-3-138","*00s-p2-c4-paha-3-138*",NA,"*"
"139",104,139,9.8585,NA,8.44,NA,18.2985,11.5157331655129,"00s","p2","c4","paan","orange","paan4",3,3,"","00s-p2-c4-paan-3-139","00s-p2-c4-paan-3-139","*00s-p2-c4-paan-3-139*",NA,"*"
"140",157,140,10.356,NA,3.1204,NA,13.4764,8.48105726872247,"00s","p2","c4","paco","green","paco2",3,3,"","00s-p2-c4-paco-3-140","00s-p2-c4-paco-3-140","*00s-p2-c4-paco-3-140*",NA,"*"
"141",291,141,7.01,NA,4.5524,NA,11.5624,7.27652611705475,"00s","p2","c3","dicl","yellow","dicl",3,3,"","00s-p2-c3-dicl-3-141","00s-p2-c3-dicl-3-141","*00s-p2-c3-dicl-3-141*",NA,"*"
"142",166,142,12.7225,NA,6.1,NA,18.8225,11.8455003146633,"00s","p2","c3","patr","blue","patr3",3,3,"","00s-p2-c3-patr-3-142","00s-p2-c3-patr-3-142","*00s-p2-c3-patr-3-142*",NA,"*"
"143",297,143,6.7766,NA,5.51,NA,12.2866,7.73228445563247,"00s","p2","c3","disp","purple","disp2",3,3,"used to be diac, updated to disp based on growing","00s-p2-c3-diac-3-143","00s-p2-c3-diac-3-143","*00s-p2-c3-diac-3-143*",NA,"*"
"144",288,144,4.65,NA,2.67,NA,7.32,4.60667086217747,"00s","p2","c3","diol","red","diol",3,3,"","00s-p2-c3-diol-3-144","00s-p2-c3-diol-3-144","*00s-p2-c3-diol-3-144*",NA,"*"
"145",110,145,7.0733,NA,16.2,"thick bag feel pretty confident correct weight",23.2733,14.6465072372561,"00s","p3","c4","pavi","white","pavi2",3,3,"","00s-p3-c4-pavi-3-145","00s-p3-c4-pavi-3-145","*00s-p3-c4-pavi-3-145*",NA,"*"
"146",111,146,2.586,NA,0.5873,NA,3.1733,1.99704216488357,"00s","p3","c4","paha","pink","paha",3,3,"","00s-p3-c4-paha-3-146","00s-p3-c4-paha-3-146","*00s-p3-c4-paha-3-146*",NA,"*"
"147",289,147,9.53,NA,9.02,NA,18.55,11.6740088105727,"00s","p3","c4","paan","orange","paan4",3,3,"","00s-p3-c4-paan-3-147","00s-p3-c4-paan-3-147","*00s-p3-c4-paan-3-147*",NA,"*"
"148",189,148,15.63,NA,5.4296,NA,21.0596,13.2533668974198,"00s","p3","c4","paco","green","paco2",3,3,"","00s-p3-c4-paco-3-148","00s-p3-c4-paco-3-148","*00s-p3-c4-paco-3-148*",NA,"*"
"149",287,149,8.46,NA,12.52,NA,20.98,13.2032724984267,"00s","p3","c3","dicl","yellow","dicl",3,3,"","00s-p3-c3-dicl-3-149","00s-p3-c3-dicl-3-149","*00s-p3-c3-dicl-3-149*",NA,"*"
"150",296,150,10.55,NA,3.98,NA,14.53,9.14411579609818,"00s","p3","c3","patr","blue","patr3",3,3,"","00s-p3-c3-patr-3-150","00s-p3-c3-patr-3-150","*00s-p3-c3-patr-3-150*",NA,"*"
"151",276,151,6.58,NA,3.38,"inside tag = 151 (Oct. 24)",9.96,6.26809314033984,"00s","p3","c3","disp","purple","disp2",3,3,"used to be diac, updated to disp based on growing","00s-p3-c3-diac-3-151","00s-p3-c3-diac-3-151","*00s-p3-c3-diac-3-151*",NA,"*"
"152",290,152,7.83,NA,5.99,NA,13.82,8.69729389553178,"00s","p3","c3","diol","red","diol",3,3,"","00s-p3-c3-diol-3-152","00s-p3-c3-diol-3-152","*00s-p3-c3-diol-3-152*",NA,"*"
"153",131,153,7.3765,NA,3.1655,NA,10.542,6.63436123348018,"00s","p4","c4","pavi","white","pavi2",3,3,"","00s-p4-c4-pavi-3-153","00s-p4-c4-pavi-3-153","*00s-p4-c4-pavi-3-153*",NA,"*"
"154",158,154,5.8719,NA,1.34,NA,7.2119,4.53864065449969,"00s","p4","c4","paha","pink","paha",3,3,"","00s-p4-c4-paha-3-154","00s-p4-c4-paha-3-154","*00s-p4-c4-paha-3-154*",NA,"*"
"155",118,155,8.9669,NA,9.78,"inside tag = 155 (Oct. 26)",18.7469,11.7979232221523,"00s","p4","c4","paan","orange","paan4",3,3,"","00s-p4-c4-paan-3-155","00s-p4-c4-paan-3-155","*00s-p4-c4-paan-3-155*",NA,"*"
"156",102,156,10.4429,NA,5.1199,NA,15.5628,9.79408432976715,"00s","p4","c4","paco","green","paco2",3,3,"","00s-p4-c4-paco-3-156","00s-p4-c4-paco-3-156","*00s-p4-c4-paco-3-156*",NA,"*"
"157",294,157,7.49,NA,5.1255,NA,12.6155,7.9392699811202,"00s","p4","c3","dicl","yellow","dicl",3,3,"","00s-p4-c3-dicl-3-157","00s-p4-c3-dicl-3-157","*00s-p4-c3-dicl-3-157*",NA,"*"
"158",292,158,10.68,NA,4.78,NA,15.46,9.7293895531781,"00s","p4","c3","patr","blue","patr3",3,3,"","00s-p4-c3-patr-3-158","00s-p4-c3-patr-3-158","*00s-p4-c3-patr-3-158*",NA,"*"
"159",283,159,8.32,NA,3.9406,NA,12.2606,7.71592196349906,"00s","p4","c3","disp","purple","disp2",3,3,"used to be diac, updated to disp based on growing","00s-p4-c3-diac-3-159","00s-p4-c3-diac-3-159","*00s-p4-c3-diac-3-159*",NA,"*"
"160",293,160,3.99,NA,2.63,NA,6.62,4.16614222781624,"00s","p4","c3","diol","red","diol",3,3,"","00s-p4-c3-diol-3-160","00s-p4-c3-diol-3-160","*00s-p4-c3-diol-3-160*",NA,"*"
"161",121,161,0.5293,NA,0.2338,NA,0.7631,0.480239144115796,"70s","p1","c4","pavi","white","pavi2",3,3,"","70s-p1-c4-pavi-3-161","70s-p1-c4-pavi-3-161","*70s-p1-c4-pavi-3-161*",NA,"*"
"162",144,162,0.311,NA,0.0898,NA,0.4008,0.252234109502832,"70s","p1","c4","paha","pink","paha",3,3,"","70s-p1-c4-paha-3-162","70s-p1-c4-paha-3-162","*70s-p1-c4-paha-3-162*",NA,"*"
"163",156,163,3.0306,NA,1.385,NA,4.4156,2.77885462555066,"70s","p1","c4","paan","orange","paan4",3,3,"","70s-p1-c4-paan-3-163","70s-p1-c4-paan-3-163","*70s-p1-c4-paan-3-163*",NA,"*"
"164",172,164,0.3443,NA,0.24,NA,0.5843,0.367715544367527,"70s","p1","c4","paco","green","paco2",3,3,"","70s-p1-c4-paco-3-164","70s-p1-c4-paco-3-164","*70s-p1-c4-paco-3-164*",NA,"*"
"165",152,165,3.949,NA,3.21,NA,7.159,4.50534927627439,"70s","p1","c3","dicl","yellow","dicl",3,3,"","70s-p1-c3-dicl-3-165","70s-p1-c3-dicl-3-165","*70s-p1-c3-dicl-3-165*",NA,"*"
"166",170,166,1.0399,NA,0.18,NA,1.2199,0.767715544367527,"70s","p1","c3","patr","blue","patr3",3,3,"","70s-p1-c3-patr-3-166","70s-p1-c3-patr-3-166","*70s-p1-c3-patr-3-166*",NA,"*"
"167",141,167,0.7602,NA,0.2152,NA,0.9754,0.613845185651353,"70s","p1","c3","disp","purple","disp2",3,3,"used to be diac, updated to disp based on growing","70s-p1-c3-diac-3-167","70s-p1-c3-diac-3-167","*70s-p1-c3-diac-3-167*",NA,"*"
"168",113,168,0.9551,NA,0.3693,NA,1.3244,0.833480176211454,"70s","p1","c3","diol","red","diol",3,3,"","70s-p1-c3-diol-3-168","70s-p1-c3-diol-3-168","*70s-p1-c3-diol-3-168*",NA,"*"
"169",167,169,0.7054,NA,0.2826,NA,0.988,0.621774701069855,"70s","p2","c4","pavi","white","pavi2",3,3,"","70s-p2-c4-pavi-3-169","70s-p2-c4-pavi-3-169","*70s-p2-c4-pavi-3-169*",NA,"*"
"170",153,170,0.3315,NA,0.0303,NA,0.3618,0.227690371302706,"70s","p2","c4","paha","pink","paha",3,3,"","70s-p2-c4-paha-3-170","70s-p2-c4-paha-3-170","*70s-p2-c4-paha-3-170*",NA,"*"
"171",177,171,6.9075,NA,4.0149,NA,10.9224,6.87375707992448,"70s","p2","c4","paan","orange","paan4",3,3,"","70s-p2-c4-paan-3-171","70s-p2-c4-paan-3-171","*70s-p2-c4-paan-3-171*",NA,"*"
"172",137,172,1.6666,NA,0.2737,NA,1.9403,1.22108244178729,"70s","p2","c4","paco","green","paco2",3,3,"","70s-p2-c4-paco-3-172","70s-p2-c4-paco-3-172","*70s-p2-c4-paco-3-172*",NA,"*"
"173",100,173,3.981,NA,1.6073,NA,5.5883,3.51686595342983,"70s","p2","c3","dicl","yellow","dicl",3,3,"","70s-p2-c3-dicl-3-173","70s-p2-c3-dicl-3-173","*70s-p2-c3-dicl-3-173*",NA,"*"
"174",178,174,3.5082,NA,0.4933,NA,4.0015,2.51825047199497,"70s","p2","c3","patr","blue","patr3",3,3,"","70s-p2-c3-patr-3-174","70s-p2-c3-patr-3-174","*70s-p2-c3-patr-3-174*",NA,"*"
"175",151,175,0.3438,NA,0.0569,NA,0.4007,0.25217117684078,"70s","p2","c3","disp","purple","disp2",3,3,"used to be diac, updated to disp based on growing","70s-p2-c3-diac-3-175","70s-p2-c3-diac-3-175","*70s-p2-c3-diac-3-175*",NA,"*"
"176",149,176,0.5996,NA,0.2355,NA,0.8351,0.525550660792952,"70s","p2","c3","diol","red","diol",3,3,"","70s-p2-c3-diol-3-176","70s-p2-c3-diol-3-176","*70s-p2-c3-diol-3-176*",NA,"*"
"177",154,177,0.4328,NA,0.2224,NA,0.6552,0.412334801762115,"70s","p3","c4","pavi","white","pavi2",3,3,"","70s-p3-c4-pavi-3-177","70s-p3-c4-pavi-3-177","*70s-p3-c4-pavi-3-177*",NA,"*"
"178",106,178,0.6418,NA,0.0983,NA,0.7401,0.465764631843927,"70s","p3","c4","paha","pink","paha",3,3,"","70s-p3-c4-paha-3-178","70s-p3-c4-paha-3-178","*70s-p3-c4-paha-3-178*",NA,"*"
"179",183,179,5.0458,NA,1.27,NA,6.3158,3.97470106985525,"70s","p3","c4","paan","orange","paan4",3,3,"","70s-p3-c4-paan-3-179","70s-p3-c4-paan-3-179","*70s-p3-c4-paan-3-179*",NA,"*"
"180",109,180,1.352,NA,0.1213,NA,1.4733,0.927186910006293,"70s","p3","c4","paco","green","paco2",3,3,"","70s-p3-c4-paco-3-180","70s-p3-c4-paco-3-180","*70s-p3-c4-paco-3-180*",NA,"*"
"181",180,181,3.2393,NA,1.0054,NA,4.2447,2.67130270610447,"70s","p3","c3","dicl","yellow","dicl",3,3,"","70s-p3-c3-dicl-3-181","70s-p3-c3-dicl-3-181","*70s-p3-c3-dicl-3-181*",NA,"*"
"182",160,182,3.4826,NA,0.4017,NA,3.8843,2.44449339207048,"70s","p3","c3","patr","blue","patr3",3,3,"","70s-p3-c3-patr-3-182","70s-p3-c3-patr-3-182","*70s-p3-c3-patr-3-182*",NA,"*"
"183",164,183,0.9334,NA,0.1285,NA,1.0619,0.668281938325991,"70s","p3","c3","disp","purple","disp2",3,3,"used to be diac, updated to disp based on growing","70s-p3-c3-diac-3-183","70s-p3-c3-diac-3-183","*70s-p3-c3-diac-3-183*",NA,"*"
"184",161,184,0.8699,NA,0.4242,NA,1.2941,0.814411579609818,"70s","p3","c3","diol","red","diol",3,3,"","70s-p3-c3-diol-3-184","70s-p3-c3-diol-3-184","*70s-p3-c3-diol-3-184*",NA,"*"
"185",116,185,0.0317,NA,0.0249,NA,0.0566,0.0356198867212083,"70s","p4","c4","pavi","white","pavi2",3,3,"","70s-p4-c4-pavi-3-185","70s-p4-c4-pavi-3-185","*70s-p4-c4-pavi-3-185*",NA,"*"
"186",136,186,0.219,NA,0.0241,NA,0.2431,0.152989301447451,"70s","p4","c4","paha","pink","paha",3,3,"","70s-p4-c4-paha-3-186","70s-p4-c4-paha-3-186","*70s-p4-c4-paha-3-186*",NA,"*"
"187",182,187,6.728,NA,3.3147,NA,10.0427,6.32013845185651,"70s","p4","c4","paan","orange","paan4",3,3,"","70s-p4-c4-paan-3-187","70s-p4-c4-paan-3-187","*70s-p4-c4-paan-3-187*",NA,"*"
"188",135,188,0.6935,NA,0.0942,NA,0.7877,0.495720578980491,"70s","p4","c4","paco","green","paco2",3,3,"","70s-p4-c4-paco-3-188","70s-p4-c4-paco-3-188","*70s-p4-c4-paco-3-188*",NA,"*"
"189",155,189,3.8347,NA,1.2415,NA,5.0762,3.19458779106356,"70s","p4","c3","dicl","yellow","dicl",3,3,"","70s-p4-c3-dicl-3-189","70s-p4-c3-dicl-3-189","*70s-p4-c3-dicl-3-189*",NA,"*"
"190",179,190,2.5016,NA,0.2741,NA,2.7757,1.74682190056639,"70s","p4","c3","patr","blue","patr3",3,3,"","70s-p4-c3-patr-3-190","70s-p4-c3-patr-3-190","*70s-p4-c3-patr-3-190*",NA,"*"
"191",168,191,0.845,NA,0.1627,NA,1.0077,0.634172435494021,"70s","p4","c3","disp","purple","disp2",3,3,"used to be diac, updated to disp based on growing","70s-p4-c3-diac-3-191","70s-p4-c3-diac-3-191","*70s-p4-c3-diac-3-191*",NA,"*"
