"","og_order","individual","biomass_shoots_g","notes.x","biomass_roots_g","notes.y","biomass_total","biomass_pot_volume_ratio","shade_00s_70s","phosphorous_p1.p4","c3_c4","species_code","color","usda_code","block","rep","note","id_v0","id_v0_noncat","id_barcode_v0","X","X.1"
"192",108,192,0.94,NA,0.2068,NA,1.1468,0.721711768407804,"70s","p4","c3","diol","red","diol",3,3,"","70s-p4-c3-diol-3-192","70s-p4-c3-diol-3-192","*70s-p4-c3-diol-3-192*",NA,"*"
"193",150,193,2.67,NA,3.6554,NA,6.3254,3.98074260541221,"00s","p1","c4","pavi","white","pavi2",4,4,"","00s-p1-c4-pavi-4-193","00s-p1-c4-pavi-4-193","*00s-p1-c4-pavi-4-193*",NA,"*"
"194",133,194,2.6573,NA,2.17,NA,4.8273,3.03794839521712,"00s","p1","c4","paha","pink","paha",4,4,"","00s-p1-c4-paha-4-194","00s-p1-c4-paha-4-194","*00s-p1-c4-paha-4-194*",NA,"*"
"195",181,195,5.1012,NA,4.2421,NA,9.3433,5.87998741346759,"00s","p1","c4","paan","orange","paan4",4,4,"","00s-p1-c4-paan-4-195","00s-p1-c4-paan-4-195","*00s-p1-c4-paan-4-195*",NA,"*"
"196",295,196,3.95,NA,2.6683,NA,6.6183,4.16507237256136,"00s","p1","c4","paco","green","paco2",4,4,"","00s-p1-c4-paco-4-196","00s-p1-c4-paco-4-196","*00s-p1-c4-paco-4-196*",NA,"*"
"197",134,197,4.1408,NA,4.2591,NA,8.3999,5.28628067967275,"00s","p1","c3","dicl","yellow","dicl",4,4,"","00s-p1-c3-dicl-4-197","00s-p1-c3-dicl-4-197","*00s-p1-c3-dicl-4-197*",NA,"*"
"198",286,198,5.49,NA,1.93,NA,7.42,4.66960352422907,"00s","p1","c3","patr","blue","patr3",4,4,"","00s-p1-c3-patr-4-198","00s-p1-c3-patr-4-198","*00s-p1-c3-patr-4-198*",NA,"*"
"199",299,199,1.75,NA,0.8247,NA,2.5747,1.62032724984267,"00s","p1","c3","disp","purple","disp2",4,4,"used to be diac, updated to disp based on growing","00s-p1-c3-diac-4-199","00s-p1-c3-diac-4-199","*00s-p1-c3-diac-4-199*",NA,"*"
"200",206,200,2.78,NA,3.12,NA,5.9,3.71302706104468,"00s","p1","c3","diol","red","diol",4,4,"","00s-p1-c3-diol-4-200","00s-p1-c3-diol-4-200","*00s-p1-c3-diol-4-200*",NA,"*"
"201",214,201,6.03,NA,6.45,NA,12.48,7.85399622404028,"00s","p2","c4","pavi","white","pavi2",4,4,"","00s-p2-c4-pavi-4-201","00s-p2-c4-pavi-4-201","*00s-p2-c4-pavi-4-201*",NA,"*"
"202",221,202,8,NA,2,NA,10,6.29326620516048,"00s","p2","c4","paha","pink","paha",4,4,"","00s-p2-c4-paha-4-202","00s-p2-c4-paha-4-202","*00s-p2-c4-paha-4-202*",NA,"*"
"203",257,203,10.78,NA,9.1893,NA,19.9693,12.5672120830711,"00s","p2","c4","paan","orange","paan4",4,4,"","00s-p2-c4-paan-4-203","00s-p2-c4-paan-4-203","*00s-p2-c4-paan-4-203*",NA,"*"
"204",237,204,7.51,NA,3.18,NA,10.69,6.72750157331655,"00s","p2","c4","paco","green","paco2",4,4,"","00s-p2-c4-paco-4-204","00s-p2-c4-paco-4-204","*00s-p2-c4-paco-4-204*",NA,"*"
"205",210,205,8.73,NA,6.2025,NA,14.9325,9.39741976085588,"00s","p2","c3","dicl","yellow","dicl",4,4,"","00s-p2-c3-dicl-4-205","00s-p2-c3-dicl-4-205","*00s-p2-c3-dicl-4-205*",NA,"*"
"206",251,206,10.76,NA,3.0255,NA,13.7855,8.67558212712398,"00s","p2","c3","patr","blue","patr3",4,4,"","00s-p2-c3-patr-4-206","00s-p2-c3-patr-4-206","*00s-p2-c3-patr-4-206*",NA,"*"
"207",196,207,7.81,NA,10.18,NA,17.99,11.3215859030837,"00s","p2","c3","disp","purple","disp2",4,4,"used to be diac, updated to disp based on growing","00s-p2-c3-diac-4-207","00s-p2-c3-diac-4-207","*00s-p2-c3-diac-4-207*",NA,"*"
"208",187,208,4.53,NA,NA,NA,NA,NA,"00s","p2","c3","diol","red","diol",4,4,"","00s-p2-c3-diol-4-208","00s-p2-c3-diol-4-208","*00s-p2-c3-diol-4-208*",NA,"*"
"209",256,209,12.4,NA,12.2828,NA,24.6828,15.5335431088735,"00s","p3","c4","pavi","white","pavi2",4,4,"","00s-p3-c4-pavi-4-209","00s-p3-c4-pavi-4-209","*00s-p3-c4-pavi-4-209*",NA,"*"
"210",204,210,5.11,NA,1.1723,NA,6.2823,3.95361862806797,"00s","p3","c4","paha","pink","paha",4,4,"","00s-p3-c4-paha-4-210","00s-p3-c4-paha-4-210","*00s-p3-c4-paha-4-210*",NA,"*"
"211",193,211,8.17,NA,8.53,NA,16.7,10.509754562618,"00s","p3","c4","paan","orange","paan4",4,4,"","00s-p3-c4-paan-4-211","00s-p3-c4-paan-4-211","*00s-p3-c4-paan-4-211*",NA,"*"
"212",260,212,11.45,NA,6.5273,NA,17.9773,11.3135934550031,"00s","p3","c4","paco","green","paco2",4,4,"","00s-p3-c4-paco-4-212","00s-p3-c4-paco-4-212","*00s-p3-c4-paco-4-212*",NA,"*"
"213",284,213,7.5,NA,8.35,NA,15.85,9.97482693517936,"00s","p3","c3","dicl","yellow","dicl",4,4,"","00s-p3-c3-dicl-4-213","00s-p3-c3-dicl-4-213","*00s-p3-c3-dicl-4-213*",NA,"*"
"214",277,214,13.09,NA,3.6278,NA,16.7178,10.5209565764632,"00s","p3","c3","patr","blue","patr3",4,4,"","00s-p3-c3-patr-4-214","00s-p3-c3-patr-4-214","*00s-p3-c3-patr-4-214*",NA,"*"
"215",235,215,6.8,NA,2.9313,NA,9.7313,6.12416614222782,"00s","p3","c3","disp","purple","disp2",4,4,"used to be diac, updated to disp based on growing","00s-p3-c3-diac-4-215","00s-p3-c3-diac-4-215","*00s-p3-c3-diac-4-215*",NA,"*"
"216",241,216,6.64,NA,4.4736,NA,11.1136,6.99408432976715,"00s","p3","c3","diol","red","diol",4,4,"","00s-p3-c3-diol-4-216","00s-p3-c3-diol-4-216","*00s-p3-c3-diol-4-216*",NA,"*"
"217",252,217,3.9,NA,2.9774,NA,6.8774,4.32813089993707,"00s","p4","c4","pavi","white","pavi2",4,4,"","00s-p4-c4-pavi-4-217","00s-p4-c4-pavi-4-217","*00s-p4-c4-pavi-4-217*",NA,"*"
"218",261,218,7.55,NA,1.9473,NA,9.4973,5.97690371302706,"00s","p4","c4","paha","pink","paha",4,4,"","00s-p4-c4-paha-4-218","00s-p4-c4-paha-4-218","*00s-p4-c4-paha-4-218*",NA,"*"
"219",201,219,9.89,NA,7.74,NA,17.63,11.0950283196979,"00s","p4","c4","paan","orange","paan4",4,4,"","00s-p4-c4-paan-4-219","00s-p4-c4-paan-4-219","*00s-p4-c4-paan-4-219*",NA,"*"
"220",239,220,11.02,NA,9.49,NA,20.51,12.9074889867841,"00s","p4","c4","paco","green","paco2",4,4,"","00s-p4-c4-paco-4-220","00s-p4-c4-paco-4-220","*00s-p4-c4-paco-4-220*",NA,"*"
"221",250,221,7.48,NA,7.51,NA,14.99,9.43360604153556,"00s","p4","c3","dicl","yellow","dicl",4,4,"","00s-p4-c3-dicl-4-221","00s-p4-c3-dicl-4-221","*00s-p4-c3-dicl-4-221*",NA,"*"
"222",227,222,12.78,NA,4.99,NA,17.77,11.1831340465702,"00s","p4","c3","patr","blue","patr3",4,4,"","00s-p4-c3-patr-4-222","00s-p4-c3-patr-4-222","*00s-p4-c3-patr-4-222*",NA,"*"
"223",244,223,7.24,NA,3.3591,NA,10.5991,6.67029578351164,"00s","p4","c3","disp","purple","disp2",4,4,"used to be diac, updated to disp based on growing","00s-p4-c3-diac-4-223","00s-p4-c3-diac-4-223","*00s-p4-c3-diac-4-223*",NA,"*"
"224",212,224,4.54,NA,1.8305,NA,6.3705,4.00912523599748,"00s","p4","c3","diol","red","diol",4,4,"","00s-p4-c3-diol-4-224","00s-p4-c3-diol-4-224","*00s-p4-c3-diol-4-224*",NA,"*"
"225",271,225,0.2698,NA,0.1804,NA,0.4502,0.283322844556325,"70s","p1","c4","pavi","white","pavi2",4,4,"","70s-p1-c4-pavi-4-225","70s-p1-c4-pavi-4-225","*70s-p1-c4-pavi-4-225*",NA,"*"
"226",192,226,0.1842,NA,0.235,NA,0.4192,0.263813719320327,"70s","p1","c4","paha","pink","paha",4,4,"","70s-p1-c4-paha-4-226","70s-p1-c4-paha-4-226","*70s-p1-c4-paha-4-226*",NA,"*"
"227",202,227,2.92,NA,1.5509,NA,4.4709,2.8136563876652,"70s","p1","c4","paan","orange","paan4",4,4,"","70s-p1-c4-paan-4-227","70s-p1-c4-paan-4-227","*70s-p1-c4-paan-4-227*",NA,"*"
"228",298,228,1.45,NA,0.45,NA,1.9,1.19572057898049,"70s","p1","c4","paco","green","paco2",4,4,"","70s-p1-c4-paco-4-228","70s-p1-c4-paco-4-228","*70s-p1-c4-paco-4-228*",NA,"*"
"229",200,229,3.1,NA,2.9625,NA,6.0625,3.81529263687854,"70s","p1","c3","dicl","yellow","dicl",4,4,"","70s-p1-c3-dicl-4-229","70s-p1-c3-dicl-4-229","*70s-p1-c3-dicl-4-229*",NA,"*"
"230",205,230,1.29,NA,0.2416,NA,1.5316,0.963876651982379,"70s","p1","c3","patr","blue","patr3",4,4,"","70s-p1-c3-patr-4-230","70s-p1-c3-patr-4-230","*70s-p1-c3-patr-4-230*",NA,"*"
"231",223,231,1.36,NA,0.3348,NA,1.6948,1.0665827564506,"70s","p1","c3","disp","purple","disp2",4,4,"used to be diac, updated to disp based on growing","70s-p1-c3-diac-4-231","70s-p1-c3-diac-4-231","*70s-p1-c3-diac-4-231*",NA,"*"
"232",215,232,0.39,NA,0.1454,NA,0.5354,0.336941472624292,"70s","p1","c3","diol","red","diol",4,4,"","70s-p1-c3-diol-4-232","70s-p1-c3-diol-4-232","*70s-p1-c3-diol-4-232*",NA,"*"
"233",255,233,0.9815,NA,0.4622,NA,1.4437,0.908558842039018,"70s","p2","c4","pavi","white","pavi2",4,4,"","70s-p2-c4-pavi-4-233","70s-p2-c4-pavi-4-233","*70s-p2-c4-pavi-4-233*",NA,"*"
"234",219,234,0.3046,NA,0.0317,NA,0.3363,0.211642542479547,"70s","p2","c4","paha","pink","paha",4,4,"","70s-p2-c4-paha-4-234","70s-p2-c4-paha-4-234","*70s-p2-c4-paha-4-234*",NA,"*"
"235",233,235,6.54,NA,2.7647,NA,9.3047,5.85569540591567,"70s","p2","c4","paan","orange","paan4",4,4,"","70s-p2-c4-paan-4-235","70s-p2-c4-paan-4-235","*70s-p2-c4-paan-4-235*",NA,"*"
"236",254,236,0.9824,NA,0.0141,NA,0.9965,0.627123977344242,"70s","p2","c4","paco","green","paco2",4,4,"","70s-p2-c4-paco-4-236","70s-p2-c4-paco-4-236","*70s-p2-c4-paco-4-236*",NA,"*"
"237",259,237,4.27,NA,1.066,NA,5.336,3.35808684707363,"70s","p2","c3","dicl","yellow","dicl",4,4,"","70s-p2-c3-dicl-4-237","70s-p2-c3-dicl-4-237","*70s-p2-c3-dicl-4-237*",NA,"*"
"238",248,238,1.54,NA,0.3501,NA,1.8901,1.18949024543738,"70s","p2","c3","patr","blue","patr3",4,4,"","70s-p2-c3-patr-4-238","70s-p2-c3-patr-4-238","*70s-p2-c3-patr-4-238*",NA,"*"
"239",240,239,0.73,NA,0.1784,NA,0.9084,0.571680302076778,"70s","p2","c3","disp","purple","disp2",4,4,"used to be diac, updated to disp based on growing","70s-p2-c3-diac-4-239","70s-p2-c3-diac-4-239","*70s-p2-c3-diac-4-239*",NA,"*"
"240",198,240,0.8274,NA,0.1991,NA,1.0265,0.646003775959723,"70s","p2","c3","diol","red","diol",4,4,"","70s-p2-c3-diol-4-240","70s-p2-c3-diol-4-240","*70s-p2-c3-diol-4-240*",NA,"*"
"241",225,241,0.1172,NA,0.1649,NA,0.2821,0.177533039647577,"70s","p3","c4","pavi","white","pavi2",4,4,"","70s-p3-c4-pavi-4-241","70s-p3-c4-pavi-4-241","*70s-p3-c4-pavi-4-241*",NA,"*"
"242",222,242,0.112,NA,0.0217,NA,0.1337,0.0841409691629956,"70s","p3","c4","paha","pink","paha",4,4,"","70s-p3-c4-paha-4-242","70s-p3-c4-paha-4-242","*70s-p3-c4-paha-4-242*",NA,"*"
"243",247,243,4.4,NA,1.3988,NA,5.7988,3.64933920704846,"70s","p3","c4","paan","orange","paan4",4,4,"","70s-p3-c4-paan-4-243","70s-p3-c4-paan-4-243","*70s-p3-c4-paan-4-243*",NA,"*"
"244",226,244,1.1,NA,0.2003,NA,1.3003,0.818313404657017,"70s","p3","c4","paco","green","paco2",4,4,"","70s-p3-c4-paco-4-244","70s-p3-c4-paco-4-244","*70s-p3-c4-paco-4-244*",NA,"*"
"245",209,245,5.43,NA,1.6765,NA,7.1065,4.47230962869729,"70s","p3","c3","dicl","yellow","dicl",4,4,"","70s-p3-c3-dicl-4-245","70s-p3-c3-dicl-4-245","*70s-p3-c3-dicl-4-245*",NA,"*"
"246",232,246,3.25,NA,0.4306,NA,3.6806,2.31629955947137,"70s","p3","c3","patr","blue","patr3",4,4,"","70s-p3-c3-patr-4-246","70s-p3-c3-patr-4-246","*70s-p3-c3-patr-4-246*",NA,"*"
"247",211,247,1.68,NA,0.579,NA,2.259,1.42164883574575,"70s","p3","c3","disp","purple","disp2",4,4,"used to be diac, updated to disp based on growing","70s-p3-c3-diac-4-247","70s-p3-c3-diac-4-247","*70s-p3-c3-diac-4-247*",NA,"*"
"248",253,248,0.33,NA,0.0407,NA,0.3707,0.233291378225299,"70s","p3","c3","diol","red","diol",4,4,"","70s-p3-c3-diol-4-248","70s-p3-c3-diol-4-248","*70s-p3-c3-diol-4-248*",NA,"*"
"249",203,249,0.27,NA,0.1479,NA,0.4179,0.262995594713656,"70s","p4","c4","pavi","white","pavi2",4,4,"","70s-p4-c4-pavi-4-249","70s-p4-c4-pavi-4-249","*70s-p4-c4-pavi-4-249*",NA,"*"
"250",274,250,0.33,NA,0.0791,NA,0.4091,0.257457520453115,"70s","p4","c4","paha","pink","paha",4,4,"","70s-p4-c4-paha-4-250","70s-p4-c4-paha-4-250","*70s-p4-c4-paha-4-250*",NA,"*"
"251",234,251,6.58,NA,2.4659,NA,9.0459,5.69282567652612,"70s","p4","c4","paan","orange","paan4",4,4,"","70s-p4-c4-paan-4-251","70s-p4-c4-paan-4-251","*70s-p4-c4-paan-4-251*",NA,"*"
"252",272,252,0.9907,NA,0.1625,NA,1.1532,0.725739458779106,"70s","p4","c4","paco","green","paco2",4,4,"","70s-p4-c4-paco-4-252","70s-p4-c4-paco-4-252","*70s-p4-c4-paco-4-252*",NA,"*"
"253",207,253,2.45,NA,0.6355,NA,3.0855,1.94178728760227,"70s","p4","c3","dicl","yellow","dicl",4,4,"","70s-p4-c3-dicl-4-253","70s-p4-c3-dicl-4-253","*70s-p4-c3-dicl-4-253*",NA,"*"
"254",228,254,2.97,NA,0.325,NA,3.295,2.07363121460038,"70s","p4","c3","patr","blue","patr3",4,4,"","70s-p4-c3-patr-4-254","70s-p4-c3-patr-4-254","*70s-p4-c3-patr-4-254*",NA,"*"
"255",266,255,1.45,NA,0.528,NA,1.978,1.24480805538074,"70s","p4","c3","disp","purple","disp2",4,4,"used to be diac, updated to disp based on growing","70s-p4-c3-diac-4-255","70s-p4-c3-diac-4-255","*70s-p4-c3-diac-4-255*",NA,"*"
"256",269,256,1.92,NA,0.6227,NA,2.5427,1.60018879798615,"70s","p4","c3","diol","red","diol",4,4,"","70s-p4-c3-diol-4-256","70s-p4-c3-diol-4-256","*70s-p4-c3-diol-4-256*",NA,"*"
"257",275,257,3.35,NA,4.69,NA,8.04,5.05978602894903,"00s","p1","c4","pavi","white","pavi2",5,5,"","00s-p1-c4-pavi-5-257","00s-p1-c4-pavi-5-257","*00s-p1-c4-pavi-5-257*",NA,"*"
"258",278,258,2.13,NA,0.83,NA,2.96,1.8628067967275,"00s","p1","c4","paha","pink","paha",5,5,"","00s-p1-c4-paha-5-258","00s-p1-c4-paha-5-258","*00s-p1-c4-paha-5-258*",NA,"*"
"259",245,259,4.71,NA,4.59,NA,9.3,5.85273757079925,"00s","p1","c4","paan","orange","paan4",5,5,"","00s-p1-c4-paan-5-259","00s-p1-c4-paan-5-259","*00s-p1-c4-paan-5-259*",NA,"*"
"260",185,260,5.65,NA,5.12,NA,10.77,6.77784770295783,"00s","p1","c4","paco","green","paco2",5,5,"","00s-p1-c4-paco-5-260","00s-p1-c4-paco-5-260","*00s-p1-c4-paco-5-260*",NA,"*"
"261",273,261,5.23,NA,8.93,NA,14.16,8.91126494650724,"00s","p1","c3","dicl","yellow","dicl",5,5,"","00s-p1-c3-dicl-5-261","00s-p1-c3-dicl-5-261","*00s-p1-c3-dicl-5-261*",NA,"*"
"262",264,262,4.22,NA,1.2384,NA,5.4584,3.4351164254248,"00s","p1","c3","patr","blue","patr3",5,5,"","00s-p1-c3-patr-5-262","00s-p1-c3-patr-5-262","*00s-p1-c3-patr-5-262*",NA,"*"
"263",300,263,2.07,NA,1.1245,NA,3.1945,2.01038388923851,"00s","p1","c3","disp","purple","disp2",5,5,"used to be diac, updated to disp based on growing","00s-p1-c3-diac-5-263","00s-p1-c3-diac-5-263","*00s-p1-c3-diac-5-263*",NA,"*"
"264",238,264,1.73,NA,4.3,NA,6.03,3.79483952171177,"00s","p1","c3","diol","red","diol",5,5,"","00s-p1-c3-diol-5-264","00s-p1-c3-diol-5-264","*00s-p1-c3-diol-5-264*",NA,"*"
"265",199,265,10.14,NA,17.23,"very big, pretty sure correct weight",27.37,17.2246696035242,"00s","p2","c4","pavi","white","pavi2",5,5,"","00s-p2-c4-pavi-5-265","00s-p2-c4-pavi-5-265","*00s-p2-c4-pavi-5-265*",NA,"*"
"266",236,266,8.45,NA,1.6457,NA,10.0957,6.35349276274386,"00s","p2","c4","paha","pink","paha",5,5,"","00s-p2-c4-paha-5-266","00s-p2-c4-paha-5-266","*00s-p2-c4-paha-5-266*",NA,"*"
"267",217,267,10.36,NA,13.87,NA,24.23,15.2485840151038,"00s","p2","c4","paan","orange","paan4",5,5,"","00s-p2-c4-paan-5-267","00s-p2-c4-paan-5-267","*00s-p2-c4-paan-5-267*",NA,"*"
"268",190,268,11.67,NA,7.38,NA,19.05,11.9886721208307,"00s","p2","c4","paco","green","paco2",5,5,"","00s-p2-c4-paco-5-268","00s-p2-c4-paco-5-268","*00s-p2-c4-paco-5-268*",NA,"*"
"269",186,269,8.67,NA,5.589,NA,14.259,8.97356828193833,"00s","p2","c3","dicl","yellow","dicl",5,5,"","00s-p2-c3-dicl-5-269","00s-p2-c3-dicl-5-269","*00s-p2-c3-dicl-5-269*",NA,"*"
"270",220,270,13.6,NA,6.6,NA,20.2,12.7123977344242,"00s","p2","c3","patr","blue","patr3",5,5,"","00s-p2-c3-patr-5-270","00s-p2-c3-patr-5-270","*00s-p2-c3-patr-5-270*",NA,"*"
"271",216,271,5.12,NA,3.2173,NA,8.3373,5.24688483322845,"00s","p2","c3","disp","purple","disp2",5,5,"used to be diac, updated to disp based on growing","00s-p2-c3-diac-5-271","00s-p2-c3-diac-5-271","*00s-p2-c3-diac-5-271*",NA,"*"
"272",282,272,6.03,NA,5.01,NA,11.04,6.94776589049717,"00s","p2","c3","diol","red","diol",5,5,"","00s-p2-c3-diol-5-272","00s-p2-c3-diol-5-272","*00s-p2-c3-diol-5-272*",NA,"*"
"273",230,273,0.1544,NA,0.11,NA,0.2644,0.166393958464443,"00s","p3","c4","pavi","white","pavi2",5,5,"","00s-p3-c4-pavi-5-273","00s-p3-c4-pavi-5-273","*00s-p3-c4-pavi-5-273*",NA,"*"
"274",268,274,8.89,NA,2.96,NA,11.85,7.45752045311517,"00s","p3","c4","paha","pink","paha",5,5,"","00s-p3-c4-paha-5-274","00s-p3-c4-paha-5-274","*00s-p3-c4-paha-5-274*",NA,"*"
"275",285,275,9.917,NA,8.29,NA,18.207,11.4581497797357,"00s","p3","c4","paan","orange","paan4",5,5,"","00s-p3-c4-paan-5-275","00s-p3-c4-paan-5-275","*00s-p3-c4-paan-5-275*",NA,"*"
"276",197,276,14.26,NA,7.26,NA,21.52,13.5431088735053,"00s","p3","c4","paco","green","paco2",5,5,"","00s-p3-c4-paco-5-276","00s-p3-c4-paco-5-276","*00s-p3-c4-paco-5-276*",NA,"*"
"277",229,277,7.25,NA,6.1314,NA,13.3814,8.42127123977344,"00s","p3","c3","dicl","yellow","dicl",5,5,"","00s-p3-c3-dicl-5-277","00s-p3-c3-dicl-5-277","*00s-p3-c3-dicl-5-277*",NA,"*"
"278",188,278,12.08,NA,3.8485,NA,15.9285,10.0242290748899,"00s","p3","c3","patr","blue","patr3",5,5,"","00s-p3-c3-patr-5-278","00s-p3-c3-patr-5-278","*00s-p3-c3-patr-5-278*",NA,"*"
"279",213,279,8.53,NA,4.7142,NA,13.2442,8.33492762743864,"00s","p3","c3","disp","purple","disp2",5,5,"used to be diac, updated to disp based on growing","00s-p3-c3-diac-5-279","00s-p3-c3-diac-5-279","*00s-p3-c3-diac-5-279*",NA,"*"
"280",279,280,6.85,NA,6.26,NA,13.11,8.25047199496539,"00s","p3","c3","diol","red","diol",5,5,"","00s-p3-c3-diol-5-280","00s-p3-c3-diol-5-280","*00s-p3-c3-diol-5-280*",NA,"*"
"281",265,281,13.44,NA,19.0402,"thick bag feel pretty confident correct weight",32.4802,20.4406544996853,"00s","p4","c4","pavi","white","pavi2",5,5,"","00s-p4-c4-pavi-5-281","00s-p4-c4-pavi-5-281","*00s-p4-c4-pavi-5-281*",NA,"*"
"282",281,282,9.97,NA,5.11,NA,15.08,9.490245437382,"00s","p4","c4","paha","pink","paha",5,5,"","00s-p4-c4-paha-5-282","00s-p4-c4-paha-5-282","*00s-p4-c4-paha-5-282*",NA,"*"
"283",242,283,10.57,NA,14.4844,NA,25.0544,15.7674008810573,"00s","p4","c4","paan","orange","paan4",5,5,"","00s-p4-c4-paan-5-283","00s-p4-c4-paan-5-283","*00s-p4-c4-paan-5-283*",NA,"*"
"284",258,284,14.18,NA,8.4554,NA,22.6354,14.2450597860289,"00s","p4","c4","paco","green","paco2",5,5,"","00s-p4-c4-paco-5-284","00s-p4-c4-paco-5-284","*00s-p4-c4-paco-5-284*",NA,"*"
"285",195,285,10.32,NA,7.4406,NA,17.7606,11.1772183763373,"00s","p4","c3","dicl","yellow","dicl",5,5,"","00s-p4-c3-dicl-5-285","00s-p4-c3-dicl-5-285","*00s-p4-c3-dicl-5-285*",NA,"*"
"286",184,286,9.19,NA,2.9922,NA,12.1822,7.6665827564506,"00s","p4","c3","patr","blue","patr3",5,5,"","00s-p4-c3-patr-5-286","00s-p4-c3-patr-5-286","*00s-p4-c3-patr-5-286*",NA,"*"
"287",208,287,8.73,NA,4.2519,NA,12.9819,8.16985525487728,"00s","p4","c3","disp","purple","disp2",5,5,"used to be diac, updated to disp based on growing","00s-p4-c3-diac-5-287","00s-p4-c3-diac-5-287","*00s-p4-c3-diac-5-287*",NA,"*"
