"","og_order","individual","biomass_shoots_g","notes.x","biomass_roots_g","notes.y","biomass_total","biomass_pot_volume_ratio","shade_00s_70s","phosphorous_p1.p4","c3_c4","species_code","color","usda_code","block","rep","note","id_v0","id_v0_noncat","id_barcode_v0","X","X.1"
"288",270,288,6.09,NA,2.43,NA,8.52,5.36186280679673,"00s","p4","c3","diol","red","diol",5,5,"","00s-p4-c3-diol-5-288","00s-p4-c3-diol-5-288","*00s-p4-c3-diol-5-288*",NA,"*"
"289",280,289,0.725,NA,1e-04,"very small, didn't register on scale",0.7251,0.456324732536186,"70s","p1","c4","pavi","white","pavi2",5,5,"","70s-p1-c4-pavi-5-289","70s-p1-c4-pavi-5-289","*70s-p1-c4-pavi-5-289*",NA,"*"
"290",191,290,0.1051,NA,0.0027,NA,0.1078,0.06784140969163,"70s","p1","c4","paha","pink","paha",5,5,"","70s-p1-c4-paha-5-290","70s-p1-c4-paha-5-290","*70s-p1-c4-paha-5-290*",NA,"*"
"291",263,291,3.52,NA,1.04,NA,4.56,2.86972938955318,"70s","p1","c4","paan","orange","paan4",5,5,"","70s-p1-c4-paan-5-291","70s-p1-c4-paan-5-291","*70s-p1-c4-paan-5-291*",NA,"*"
"292",194,292,0.1987,NA,0.0177,NA,0.2164,0.136186280679673,"70s","p1","c4","paco","green","paco2",5,5,"","70s-p1-c4-paco-5-292","70s-p1-c4-paco-5-292","*70s-p1-c4-paco-5-292*",NA,"*"
"293",246,293,0.8,NA,0.139,NA,0.939,0.590937696664569,"70s","p1","c3","dicl","yellow","dicl",5,5,"","70s-p1-c3-dicl-5-293","70s-p1-c3-dicl-5-293","*70s-p1-c3-dicl-5-293*",NA,"*"
"294",249,294,1.7346,NA,0.3308,NA,2.0654,1.29981120201385,"70s","p1","c3","patr","blue","patr3",5,5,"","70s-p1-c3-patr-5-294","70s-p1-c3-patr-5-294","*70s-p1-c3-patr-5-294*",NA,"*"
"295",231,295,0.2655,NA,0.0345,NA,0.3,0.188797986154814,"70s","p1","c3","disp","purple","disp2",5,5,"used to be diac, updated to disp based on growing","70s-p1-c3-diac-5-295","70s-p1-c3-diac-5-295","*70s-p1-c3-diac-5-295*",NA,"*"
"296",224,296,0.2259,NA,0.0589,NA,0.2848,0.17923222152297,"70s","p1","c3","diol","red","diol",5,5,"","70s-p1-c3-diol-5-296","70s-p1-c3-diol-5-296","*70s-p1-c3-diol-5-296*",NA,"*"
"297",243,297,0.0382,NA,0.0052,NA,0.0434,0.0273127753303965,"70s","p2","c4","pavi","white","pavi2",5,5,"","70s-p2-c4-pavi-5-297","70s-p2-c4-pavi-5-297","*70s-p2-c4-pavi-5-297*",NA,"*"
"298",262,298,0.1191,NA,0.0717,"289R written on bag.. Not 100 sure if 298, but 289 had a barcode",0.1908,0.120075519194462,"70s","p2","c4","paha","pink","paha",5,5,"","70s-p2-c4-paha-5-298","70s-p2-c4-paha-5-298","*70s-p2-c4-paha-5-298*",NA,"*"
"299",218,299,5.75,NA,2.0161,NA,7.7661,4.88741346758968,"70s","p2","c4","paan","orange","paan4",5,5,"","70s-p2-c4-paan-5-299","70s-p2-c4-paan-5-299","*70s-p2-c4-paan-5-299*",NA,"*"
"300",267,300,0.129,NA,0.0192,NA,0.1482,0.0932662051604783,"70s","p2","c4","paco","green","paco2",5,5,"","70s-p2-c4-paco-5-300","70s-p2-c4-paco-5-300","*70s-p2-c4-paco-5-300*",NA,"*"
"301",357,301,1.3435,NA,0.3659,NA,1.7094,1.07577092511013,"70s","p2","c3","dicl","yellow","dicl",5,5,"","70s-p2-c3-dicl-5-301","70s-p2-c3-dicl-5-301","*70s-p2-c3-dicl-5-301*",NA,"*"
"302",316,302,1.55,NA,0.2093,NA,1.7593,1.10717432347388,"70s","p2","c3","patr","blue","patr3",5,5,"","70s-p2-c3-patr-5-302","70s-p2-c3-patr-5-302","*70s-p2-c3-patr-5-302*",NA,"*"
"303",307,303,0.0186,NA,0.004,NA,0.0226,0.0142227816236627,"70s","p2","c3","disp","purple","disp2",5,5,"used to be diac, updated to disp based on growing","70s-p2-c3-diac-5-303","70s-p2-c3-diac-5-303","*70s-p2-c3-diac-5-303*",NA,"*"
"304",306,304,0.2268,NA,0.0729,NA,0.2997,0.18860918816866,"70s","p2","c3","diol","red","diol",5,5,"","70s-p2-c3-diol-5-304","70s-p2-c3-diol-5-304","*70s-p2-c3-diol-5-304*",NA,"*"
"305",332,305,0.1499,NA,0.12,NA,0.2699,0.169855254877281,"70s","p3","c4","pavi","white","pavi2",5,5,"","70s-p3-c4-pavi-5-305","70s-p3-c4-pavi-5-305","*70s-p3-c4-pavi-5-305*",NA,"*"
"306",326,306,0.0881,NA,7e-04,NA,0.0888,0.0558842039018251,"70s","p3","c4","paha","pink","paha",5,5,"","70s-p3-c4-paha-5-306","70s-p3-c4-paha-5-306","*70s-p3-c4-paha-5-306*",NA,"*"
"307",301,307,2.87,NA,0.8133,NA,3.6833,2.31799874134676,"70s","p3","c4","paan","orange","paan4",5,5,"","70s-p3-c4-paan-5-307","70s-p3-c4-paan-5-307","*70s-p3-c4-paan-5-307*",NA,"*"
"308",330,308,0.3717,NA,0.0032,NA,0.3749,0.235934550031466,"70s","p3","c4","paco","green","paco2",5,5,"","70s-p3-c4-paco-5-308","70s-p3-c4-paco-5-308","*70s-p3-c4-paco-5-308*",NA,"*"
"309",321,309,2.1138,NA,0.5544,NA,2.6682,1.67916928886092,"70s","p3","c3","dicl","yellow","dicl",5,5,"","70s-p3-c3-dicl-5-309","70s-p3-c3-dicl-5-309","*70s-p3-c3-dicl-5-309*",NA,"*"
"310",378,310,1.19,NA,0.1111,NA,1.3011,0.81881686595343,"70s","p3","c3","patr","blue","patr3",5,5,"","70s-p3-c3-patr-5-310","70s-p3-c3-patr-5-310","*70s-p3-c3-patr-5-310*",NA,"*"
"311",339,311,0.0443,NA,0.0031,NA,0.0474,0.0298300818124607,"70s","p3","c3","disp","purple","disp2",5,5,"used to be diac, updated to disp based on growing","70s-p3-c3-diac-5-311","70s-p3-c3-diac-5-311","*70s-p3-c3-diac-5-311*",NA,"*"
"312",328,312,0.6279,NA,0.23,NA,0.8579,0.539899307740717,"70s","p3","c3","diol","red","diol",5,5,"","70s-p3-c3-diol-5-312","70s-p3-c3-diol-5-312","*70s-p3-c3-diol-5-312*",NA,"*"
"313",335,313,0.524,NA,0.0475,NA,0.5715,0.359660163624921,"70s","p4","c4","pavi","white","pavi2",5,5,"","70s-p4-c4-pavi-5-313","70s-p4-c4-pavi-5-313","*70s-p4-c4-pavi-5-313*",NA,"*"
"314",314,314,0.2556,NA,0.0125,NA,0.2681,0.168722466960352,"70s","p4","c4","paha","pink","paha",5,5,"","70s-p4-c4-paha-5-314","70s-p4-c4-paha-5-314","*70s-p4-c4-paha-5-314*",NA,"*"
"315",345,315,2.68,NA,0.5708,NA,3.2508,2.04581497797357,"70s","p4","c4","paan","orange","paan4",5,5,"","70s-p4-c4-paan-5-315","70s-p4-c4-paan-5-315","*70s-p4-c4-paan-5-315*",NA,"*"
"316",308,316,0.0193,NA,0.005,NA,0.0243,0.01529263687854,"70s","p4","c4","paco","green","paco2",5,5,"","70s-p4-c4-paco-5-316","70s-p4-c4-paco-5-316","*70s-p4-c4-paco-5-316*",NA,"*"
"317",329,317,2.66,NA,0.7615,NA,3.4215,2.15324103209566,"70s","p4","c3","dicl","yellow","dicl",5,5,"","70s-p4-c3-dicl-5-317","70s-p4-c3-dicl-5-317","*70s-p4-c3-dicl-5-317*",NA,"*"
"318",363,318,0.628,NA,0.0588,NA,0.6868,0.432221522970422,"70s","p4","c3","patr","blue","patr3",5,5,"","70s-p4-c3-patr-5-318","70s-p4-c3-patr-5-318","*70s-p4-c3-patr-5-318*",NA,"*"
"319",337,319,0.3055,NA,0.0334,NA,0.3389,0.213278791692889,"70s","p4","c3","disp","purple","disp2",5,5,"used to be diac, updated to disp based on growing","70s-p4-c3-diac-5-319","70s-p4-c3-diac-5-319","*70s-p4-c3-diac-5-319*",NA,"*"
"320",320,320,0.1977,NA,0.0677,NA,0.2654,0.167023285084959,"70s","p4","c3","diol","red","diol",5,5,"","70s-p4-c3-diol-5-320","70s-p4-c3-diol-5-320","*70s-p4-c3-diol-5-320*",NA,"*"
"321",313,321,3.12,NA,5.7435,NA,8.8635,5.57803650094399,"00s","p1","c4","pavi","white","pavi2",6,6,"","00s-p1-c4-pavi-6-321","00s-p1-c4-pavi-6-321","*00s-p1-c4-pavi-6-321*",NA,"*"
"322",338,322,2.72,NA,1.5397,NA,4.2597,2.68074260541221,"00s","p1","c4","paha","pink","paha",6,6,"","00s-p1-c4-paha-6-322","00s-p1-c4-paha-6-322","*00s-p1-c4-paha-6-322*",NA,"*"
"323",347,323,3.82,NA,3.866,NA,7.686,4.83700440528634,"00s","p1","c4","paan","orange","paan4",6,6,"","00s-p1-c4-paan-6-323","00s-p1-c4-paan-6-323","*00s-p1-c4-paan-6-323*",NA,"*"
"324",372,324,8,NA,2.7183,NA,10.7183,6.74531151667716,"00s","p1","c4","paco","green","paco2",6,6,"","00s-p1-c4-paco-6-324","00s-p1-c4-paco-6-324","*00s-p1-c4-paco-6-324*",NA,"*"
"325",354,325,6.04,NA,7.54,NA,13.58,8.54625550660793,"00s","p1","c3","dicl","yellow","dicl",6,6,"","00s-p1-c3-dicl-6-325","00s-p1-c3-dicl-6-325","*00s-p1-c3-dicl-6-325*",NA,"*"
"326",343,326,3.1993,NA,1.27,NA,4.4693,2.81264946507237,"00s","p1","c3","patr","blue","patr3",6,6,"","00s-p1-c3-patr-6-326","00s-p1-c3-patr-6-326","*00s-p1-c3-patr-6-326*",NA,"*"
"327",303,327,3.24,NA,2.3029,NA,5.5429,3.4882945248584,"00s","p1","c3","disp","purple","disp2",6,6,"used to be diac, updated to disp based on growing","00s-p1-c3-diac-6-327","00s-p1-c3-diac-6-327","*00s-p1-c3-diac-6-327*",NA,"*"
"328",310,328,3.96,NA,4.311,NA,8.271,5.20516047828823,"00s","p1","c3","diol","red","diol",6,6,"","00s-p1-c3-diol-6-328","00s-p1-c3-diol-6-328","*00s-p1-c3-diol-6-328*",NA,"*"
"329",348,329,6.18,NA,9.2241,NA,15.4041,9.69421019509125,"00s","p2","c4","pavi","white","pavi2",6,6,"","00s-p2-c4-pavi-6-329","00s-p2-c4-pavi-6-329","*00s-p2-c4-pavi-6-329*",NA,"*"
"330",315,330,9.49,NA,2.452,"mold",11.942,7.51541850220264,"00s","p2","c4","paha","pink","paha",6,6,"","00s-p2-c4-paha-6-330","00s-p2-c4-paha-6-330","*00s-p2-c4-paha-6-330*",NA,"*"
"331",375,331,8.6,NA,14.82,"mold",23.42,14.7388294524858,"00s","p2","c4","paan","orange","paan4",6,6,"","00s-p2-c4-paan-6-331","00s-p2-c4-paan-6-331","*00s-p2-c4-paan-6-331*",NA,"*"
"332",352,332,16.75,"weight is accurate",8.7928,NA,25.5428,16.0747640025173,"00s","p2","c4","paco","green","paco2",6,6,"","00s-p2-c4-paco-6-332","00s-p2-c4-paco-6-332","*00s-p2-c4-paco-6-332*",NA,"*"
"333",309,333,8.1803,NA,10.82,NA,19.0003,11.9573945877911,"00s","p2","c3","dicl","yellow","dicl",6,6,"","00s-p2-c3-dicl-6-333","00s-p2-c3-dicl-6-333","*00s-p2-c3-dicl-6-333*",NA,"*"
"334",317,334,14.62,NA,5.5,NA,20.12,12.6620516047829,"00s","p2","c3","patr","blue","patr3",6,6,"","00s-p2-c3-patr-6-334","00s-p2-c3-patr-6-334","*00s-p2-c3-patr-6-334*",NA,"*"
"335",369,335,3.27,NA,2.9923,NA,6.2623,3.94103209565765,"00s","p2","c3","disp","purple","disp2",6,6,"used to be diac, updated to disp based on growing","00s-p2-c3-diac-6-335","00s-p2-c3-diac-6-335","*00s-p2-c3-diac-6-335*",NA,"*"
"336",353,336,4.98,NA,5.2186,NA,10.1986,6.41825047199497,"00s","p2","c3","diol","red","diol",6,6,"","00s-p2-c3-diol-6-336","00s-p2-c3-diol-6-336","*00s-p2-c3-diol-6-336*",NA,"*"
"337",351,337,8.12,NA,18.95,"weight is correct",27.07,17.0358716173694,"00s","p3","c4","pavi","white","pavi2",6,6,"","00s-p3-c4-pavi-6-337","00s-p3-c4-pavi-6-337","*00s-p3-c4-pavi-6-337*",NA,"*"
"338",327,338,11.48,NA,3.2392,NA,14.7192,9.26318439269981,"00s","p3","c4","paha","pink","paha",6,6,"","00s-p3-c4-paha-6-338","00s-p3-c4-paha-6-338","*00s-p3-c4-paha-6-338*",NA,"*"
"339",376,339,8.32,NA,7.9466,NA,16.2666,10.2370044052863,"00s","p3","c4","paan","orange","paan4",6,6,"","00s-p3-c4-paan-6-339","00s-p3-c4-paan-6-339","*00s-p3-c4-paan-6-339*",NA,"*"
"340",366,340,12.8,NA,11.41,NA,24.21,15.2359974826935,"00s","p3","c4","paco","green","paco2",6,6,"","00s-p3-c4-paco-6-340","00s-p3-c4-paco-6-340","*00s-p3-c4-paco-6-340*",NA,"*"
"341",365,341,8.68,NA,7.3087,NA,15.9887,10.0621145374449,"00s","p3","c3","dicl","yellow","dicl",6,6,"","00s-p3-c3-dicl-6-341","00s-p3-c3-dicl-6-341","*00s-p3-c3-dicl-6-341*",NA,"*"
"342",379,342,11.77,NA,3.8397,NA,15.6097,9.82359974826935,"00s","p3","c3","patr","blue","patr3",6,6,"","00s-p3-c3-patr-6-342","00s-p3-c3-patr-6-342","*00s-p3-c3-patr-6-342*",NA,"*"
"343",377,343,6.7,NA,4.98,NA,11.68,7.35053492762744,"00s","p3","c3","disp","purple","disp2",6,6,"used to be diac, updated to disp based on growing","00s-p3-c3-diac-6-343","00s-p3-c3-diac-6-343","*00s-p3-c3-diac-6-343*",NA,"*"
"344",361,344,4.42,NA,3.9546,NA,8.3746,5.27035871617369,"00s","p3","c3","diol","red","diol",6,6,"","00s-p3-c3-diol-6-344","00s-p3-c3-diol-6-344","*00s-p3-c3-diol-6-344*",NA,"*"
"345",340,345,7.99,NA,12.083,NA,20.073,12.6324732536186,"00s","p4","c4","pavi","white","pavi2",6,6,"","00s-p4-c4-pavi-6-345","00s-p4-c4-pavi-6-345","*00s-p4-c4-pavi-6-345*",NA,"*"
"346",305,346,9.21,NA,3.98,NA,13.19,8.30081812460667,"00s","p4","c4","paha","pink","paha",6,6,"","00s-p4-c4-paha-6-346","00s-p4-c4-paha-6-346","*00s-p4-c4-paha-6-346*",NA,"*"
"347",371,347,11.77,NA,12.93,NA,24.7,15.5443675267464,"00s","p4","c4","paan","orange","paan4",6,6,"","00s-p4-c4-paan-6-347","00s-p4-c4-paan-6-347","*00s-p4-c4-paan-6-347*",NA,"*"
"348",356,348,12.83,NA,8.96,NA,21.79,13.7130270610447,"00s","p4","c4","paco","green","paco2",6,6,"","00s-p4-c4-paco-6-348","00s-p4-c4-paco-6-348","*00s-p4-c4-paco-6-348*",NA,"*"
"349",333,349,9.29,NA,9.7809,NA,19.0709,12.0018250471995,"00s","p4","c3","dicl","yellow","dicl",6,6,"","00s-p4-c3-dicl-6-349","00s-p4-c3-dicl-6-349","*00s-p4-c3-dicl-6-349*",NA,"*"
"350",319,350,14.44,NA,4.6803,"mold",19.1203,12.032913782253,"00s","p4","c3","patr","blue","patr3",6,6,"","00s-p4-c3-patr-6-350","00s-p4-c3-patr-6-350","*00s-p4-c3-patr-6-350*",NA,"*"
"351",360,351,7.11,NA,3.103,NA,10.213,6.4273127753304,"00s","p4","c3","disp","purple","disp2",6,6,"used to be diac, updated to disp based on growing","00s-p4-c3-diac-6-351","00s-p4-c3-diac-6-351","*00s-p4-c3-diac-6-351*",NA,"*"
"352",359,352,7.8,NA,5.9964,NA,13.7964,8.6824417872876,"00s","p4","c3","diol","red","diol",6,6,"","00s-p4-c3-diol-6-352","00s-p4-c3-diol-6-352","*00s-p4-c3-diol-6-352*",NA,"*"
"353",331,353,0.24,NA,0.188,NA,0.428,0.269351793580868,"70s","p1","c4","pavi","white","pavi2",6,6,"","70s-p1-c4-pavi-6-353","70s-p1-c4-pavi-6-353","*70s-p1-c4-pavi-6-353*",NA,"*"
"354",323,354,0.27,NA,0.01,NA,0.28,0.176211453744493,"70s","p1","c4","paha","pink","paha",6,6,"","70s-p1-c4-paha-6-354","70s-p1-c4-paha-6-354","*70s-p1-c4-paha-6-354*",NA,"*"
"355",334,355,3.76,NA,1.64,NA,5.4,3.39836375078666,"70s","p1","c4","paan","orange","paan4",6,6,"","70s-p1-c4-paan-6-355","70s-p1-c4-paan-6-355","*70s-p1-c4-paan-6-355*",NA,"*"
"356",374,356,0.378,NA,0.033,NA,0.411,0.258653241032096,"70s","p1","c4","paco","green","paco2",6,6,"","70s-p1-c4-paco-6-356","70s-p1-c4-paco-6-356","*70s-p1-c4-paco-6-356*",NA,"*"
"357",367,357,1.0821,NA,0.2609,NA,1.343,0.845185651353052,"70s","p1","c3","dicl","yellow","dicl",6,6,"","70s-p1-c3-dicl-6-357","70s-p1-c3-dicl-6-357","*70s-p1-c3-dicl-6-357*",NA,"*"
"358",358,358,1.47,NA,0.2324,NA,1.7024,1.07136563876652,"70s","p1","c3","patr","blue","patr3",6,6,"","70s-p1-c3-patr-6-358","70s-p1-c3-patr-6-358","*70s-p1-c3-patr-6-358*",NA,"*"
"359",322,359,0.8052,NA,0.37,NA,1.1752,0.739584644430459,"70s","p1","c3","disp","purple","disp2",6,6,"used to be diac, updated to disp based on growing","70s-p1-c3-diac-6-359","70s-p1-c3-diac-6-359","*70s-p1-c3-diac-6-359*",NA,"*"
"360",336,360,0.72,NA,0.2119,NA,0.9319,0.586469477658905,"70s","p1","c3","diol","red","diol",6,6,"","70s-p1-c3-diol-6-360","70s-p1-c3-diol-6-360","*70s-p1-c3-diol-6-360*",NA,"*"
"361",383,361,0.0871,NA,0.1302,NA,0.2173,0.136752674638137,"70s","p2","c4","pavi","white","pavi2",6,6,"","70s-p2-c4-pavi-6-361","70s-p2-c4-pavi-6-361","*70s-p2-c4-pavi-6-361*",NA,"*"
"362",318,362,0.0796,NA,0.0099,NA,0.0895,0.0563247325361863,"70s","p2","c4","paha","pink","paha",6,6,"","70s-p2-c4-paha-6-362","70s-p2-c4-paha-6-362","*70s-p2-c4-paha-6-362*",NA,"*"
"363",368,363,2.95,NA,0.87,NA,3.82,2.4040276903713,"70s","p2","c4","paan","orange","paan4",6,6,"","70s-p2-c4-paan-6-363","70s-p2-c4-paan-6-363","*70s-p2-c4-paan-6-363*",NA,"*"
"364",355,364,0.8293,NA,0.029,NA,0.8583,0.540151038388924,"70s","p2","c4","paco","green","paco2",6,6,"","70s-p2-c4-paco-6-364","70s-p2-c4-paco-6-364","*70s-p2-c4-paco-6-364*",NA,"*"
"365",370,365,2.48,NA,0.99,NA,3.47,2.18376337319069,"70s","p2","c3","dicl","yellow","dicl",6,6,"","70s-p2-c3-dicl-6-365","70s-p2-c3-dicl-6-365","*70s-p2-c3-dicl-6-365*",NA,"*"
"366",346,366,1.48,NA,0.23,NA,1.71,1.07614852108244,"70s","p2","c3","patr","blue","patr3",6,6,"","70s-p2-c3-patr-6-366","70s-p2-c3-patr-6-366","*70s-p2-c3-patr-6-366*",NA,"*"
"367",362,367,0.2475,NA,0.0461,NA,0.2936,0.184770295783512,"70s","p2","c3","disp","purple","disp2",6,6,"used to be diac, updated to disp based on growing","70s-p2-c3-diac-6-367","70s-p2-c3-diac-6-367","*70s-p2-c3-diac-6-367*",NA,"*"
"368",380,368,0.3557,NA,0.0303,NA,0.386,0.242920075519194,"70s","p2","c3","diol","red","diol",6,6,"","70s-p2-c3-diol-6-368","70s-p2-c3-diol-6-368","*70s-p2-c3-diol-6-368*",NA,"*"
"369",344,369,0.4247,NA,0.2112,NA,0.6359,0.400188797986155,"70s","p3","c4","pavi","white","pavi2",6,6,"","70s-p3-c4-pavi-6-369","70s-p3-c4-pavi-6-369","*70s-p3-c4-pavi-6-369*",NA,"*"
"370",325,370,0.1948,NA,0.0447,NA,0.2395,0.150723725613593,"70s","p3","c4","paha","pink","paha",6,6,"","70s-p3-c4-paha-6-370","70s-p3-c4-paha-6-370","*70s-p3-c4-paha-6-370*",NA,"*"
"371",350,371,3.48,NA,0.9591,NA,4.4391,2.79364380113279,"70s","p3","c4","paan","orange","paan4",6,6,"","70s-p3-c4-paan-6-371","70s-p3-c4-paan-6-371","*70s-p3-c4-paan-6-371*",NA,"*"
"372",312,372,0.23,NA,0.0087,NA,0.2387,0.150220264317181,"70s","p3","c4","paco","green","paco2",6,6,"","70s-p3-c4-paco-6-372","70s-p3-c4-paco-6-372","*70s-p3-c4-paco-6-372*",NA,"*"
"373",364,373,2.43,NA,0.59,NA,3.02,1.90056639395846,"70s","p3","c3","dicl","yellow","dicl",6,6,"","70s-p3-c3-dicl-6-373","70s-p3-c3-dicl-6-373","*70s-p3-c3-dicl-6-373*",NA,"*"
"374",311,374,12.061,NA,0.1739,NA,12.2349,7.69974826935179,"70s","p3","c3","patr","blue","patr3",6,6,"","70s-p3-c3-patr-6-374","70s-p3-c3-patr-6-374","*70s-p3-c3-patr-6-374*",NA,"*"
"375",341,376,0.643,NA,0.1221,NA,0.7651,0.481497797356828,"70s","p3","c3","diol","red","diol",6,6,"","70s-p3-c3-diol-6-376","70s-p3-c3-diol-6-376","*70s-p3-c3-diol-6-376*",NA,"*"
"376",342,377,0.34,NA,0.0945,NA,0.4345,0.273442416614223,"70s","p4","c4","pavi","white","pavi2",6,6,"","70s-p4-c4-pavi-6-377","70s-p4-c4-pavi-6-377","*70s-p4-c4-pavi-6-377*",NA,"*"
"377",382,378,0.3972,NA,0.07,NA,0.4672,0.294021397105098,"70s","p4","c4","paha","pink","paha",6,6,"","70s-p4-c4-paha-6-378","70s-p4-c4-paha-6-378","*70s-p4-c4-paha-6-378*",NA,"*"
"378",302,379,3.02,NA,1.04,NA,4.06,2.55506607929515,"70s","p4","c4","paan","orange","paan4",6,6,"","70s-p4-c4-paan-6-379","70s-p4-c4-paan-6-379","*70s-p4-c4-paan-6-379*",NA,"*"
"379",381,380,0.138,NA,0.0024,NA,0.1404,0.0883574575204531,"70s","p4","c4","paco","green","paco2",6,6,"","70s-p4-c4-paco-6-380","70s-p4-c4-paco-6-380","*70s-p4-c4-paco-6-380*",NA,"*"
"380",373,381,1.5334,NA,0.36,NA,1.8934,1.19156702328509,"70s","p4","c3","dicl","yellow","dicl",6,6,"","70s-p4-c3-dicl-6-381","70s-p4-c3-dicl-6-381","*70s-p4-c3-dicl-6-381*",NA,"*"
"381",349,382,1.35,NA,0.2003,NA,1.5503,0.975645059786029,"70s","p4","c3","patr","blue","patr3",6,6,"","70s-p4-c3-patr-6-382","70s-p4-c3-patr-6-382","*70s-p4-c3-patr-6-382*",NA,"*"
"382",304,383,0.6299,NA,0.16,NA,0.7899,0.497105097545626,"70s","p4","c3","disp","purple","disp2",6,6,"used to be diac, updated to disp based on growing","70s-p4-c3-diac-6-383","70s-p4-c3-diac-6-383","*70s-p4-c3-diac-6-383*",NA,"*"
"383",324,384,0.593,NA,0.26,NA,0.853,0.536815607300189,"70s","p4","c3","diol","red","diol",6,6,"","70s-p4-c3-diol-6-384","70s-p4-c3-diol-6-384","*70s-p4-c3-diol-6-384*",NA,"*"
